0,19,4.6584,0.0853995,102.45,102.45
373,19,4.6584,0.0853995,99.9,99.9
374,19,4.6584,0.0853995,99.9,99.9
375,19,4.6584,0.0853995,100.05,100.05
376,19,4.6584,0.0853995,100.05,100.05
377,19,4.6584,0.0853995,100.2,100.2
378,19,4.6584,0.0853995,99.9,99.9
379,19,4.6584,0.0853995,99.75,99.75
380,19,4.6584,0.0853995,99.9,99.9
381,19,4.6584,0.0853995,100.05,100.05
382,19,4.6584,0.0853995,100.2,100.2
383,19,4.6584,0.0853995,100.2,100.2
384,19,4.6584,0.0853995,99.9,99.9
385,19,4.6584,0.0853995,99.9,99.9
386,19,4.6584,0.0853995,99.9,99.9
387,19,4.6584,0.0853995,100.05,100.05
388,19,4.6584,0.0853995,100.35,100.35
389,19,4.6584,0.0853995,100.5,100.5
390,19,4.6584,0.0853995,100.95,100.95
391,19,4.6584,0.0853995,101.1,101.1
392,19,4.6584,0.0853995,101.25,101.25
393,19,4.6584,0.0853994,101.4,101.4
394,19,4.6584,0.0853994,101.4,101.4
395,19,4.6584,0.0853995,101.1,101.1
396,19,4.6584,0.0853995,100.95,100.95
397,19,4.6584,0.0853995,100.8,100.8
398,19,4.6584,0.0853995,100.95,100.95
399,19,4.6584,0.0853994,101.4,101.4
400,19,4.6584,0.0853994,101.4,101.4
401,19,4.6584,0.0853995,101.7,101.7
402,19,4.6584,0.0853995,101.7,101.7
403,19,4.6584,0.0853995,101.85,101.85
404,19,4.6584,0.0853995,101.7,101.7
405,19,4.6584,0.0853995,101.85,101.85
406,19,4.6584,0.0853994,102.75,102.75
407,19,4.6584,0.0853994,103.05,103.05
408,19,4.6584,0.0853995,103.2,103.2
409,19,4.6584,0.0853995,103.5,103.5
410,19,4.6584,0.0853995,103.35,103.35
411,19,4.6584,0.0853995,103.2,103.2
412,19,4.6584,0.0853995,103.5,103.5
413,19,4.6584,0.0853995,103.35,103.35
414,19,4.6584,0.0853995,103.35,103.35
415,19,4.6584,0.0853994,103.05,103.05
416,19,4.6584,0.0853995,102.9,102.9
417,19,4.6584,0.0853994,103.05,103.05
418,19,4.6584,0.0853994,103.05,103.05
419,19,4.6584,0.0853995,102.9,102.9
420,19,4.6584,0.0853995,101.55,101.55
421,19,4.6584,0.0853995,101.1,101.1
422,19,4.6584,0.0853995,100.95,100.95
423,19,4.6584,0.0853995,101.55,101.55
424,19,4.6584,0.0853995,102.15,102.15
425,19,4.6584,0.0853995,102.6,102.6
426,19,4.6584,0.0853995,102.9,102.9
427,19,4.6584,0.0853994,103.05,103.05
428,19,4.6584,0.0853995,103.5,103.5
429,19,4.6584,0.0853995,103.35,103.35
430,19,4.6584,0.0853995,103.35,103.35
431,19,4.6584,0.0853995,103.35,103.35
432,19,4.6584,0.0853995,103.5,103.5
433,19,4.6584,0.0853995,104.1,104.1
434,19,4.6584,0.0853995,104.55,104.55
435,19,4.6584,0.0853995,104.25,104.25
436,19,4.6584,0.0853995,104.55,104.55
437,19,4.6584,0.0853995,104.4,104.4
438,19,4.6584,0.0853995,105.15,105.15
439,19,4.6584,0.0853995,105.15,105.15
440,19,4.6584,0.0853995,105.75,105.75
441,19,4.6584,0.0853995,106.95,106.95
442,19,4.6584,0.0853995,106.8,106.8
443,19,4.6584,0.0853995,106.35,106.35
444,19,4.6584,0.0853995,105.15,105.15
445,19,4.6584,0.0853995,105.75,105.75
446,19,4.6584,0.0853995,106.05,106.05
447,19,4.6584,0.0853995,106.95,106.95
448,19,4.6584,0.0853995,108.45,108.45
449,19,4.6584,0.0853995,109.35,109.35
450,19,4.6584,0.0853995,110.25,110.25
451,19,4.6584,0.0853995,111,111
452,19,4.6584,0.0853995,111.75,111.75
453,19,4.6584,0.0853994,112.35,112.35
454,19,4.6584,0.0853995,112.8,112.8
455,19,4.6584,0.0853995,113.4,113.4
456,19,4.6584,0.0853994,113.7,113.7
457,19,4.6584,0.0853995,114,114
458,19,4.6584,0.0853995,114.3,114.3
459,19,4.6584,0.0853994,114.6,114.6
460,19,4.6584,0.0853995,114.9,114.9
461,19,4.6584,0.0853995,114.75,114.75
462,19,4.6584,0.0853995,115.35,115.35
463,19,4.6584,0.0853995,115.35,115.35
464,19,4.6584,0.0853995,115.8,115.8
465,19,4.6584,0.0853995,116.55,116.55
466,19,4.6584,0.0853995,115.5,115.5
467,19,4.6584,0.0853995,114,114
468,19,4.6584,0.0853995,111.45,111.45
469,19,4.6584,0.0853995,109.2,109.2
470,19,4.6584,0.0853995,108.3,108.3
471,19,4.6584,0.0853995,108,108
472,19,4.6584,0.0853995,108.6,108.6
473,19,4.6584,0.0853994,109.95,109.95
474,19,4.6584,0.0853995,111.6,111.6
475,19,4.6584,0.0853995,112.8,112.8
476,19,4.6584,0.0853995,113.85,113.85
477,19,4.6584,0.0853995,114.75,114.75
478,19,4.6584,0.0853995,114.9,114.9
479,19,4.6584,0.0853995,114.9,114.9
480,19,4.6584,0.0853995,115.8,115.8
481,19,4.6584,0.0853995,115.8,115.8
482,19,4.6584,0.0853994,115.05,115.05
483,19,4.6584,0.0853994,114.6,114.6
484,19,4.6584,0.0853995,113.55,113.55
485,19,4.6584,0.0853995,113.4,113.4
486,19,4.6584,0.0853995,114,114
487,19,4.6584,0.0853995,114.9,114.9
488,19,4.6584,0.0853995,115.65,115.65
489,19,4.6584,0.0853994,116.4,116.4
490,19,4.6584,0.0853995,115.5,115.5
491,19,4.6584,0.0853995,114,114
492,19,4.6584,0.0853995,110.85,110.85
493,19,4.6584,0.0853995,107.85,107.85
494,19,4.6584,0.0853995,106.95,106.95
495,19,4.6584,0.0853995,106.95,106.95
496,19,4.6584,0.0853995,108.15,108.15
497,19,4.6584,0.0853995,109.8,109.8
498,19,4.6584,0.0853995,109.65,109.65
499,19,4.6584,0.0853995,109.35,109.35
500,19,4.6584,0.0853995,109.2,109.2
501,19,4.6584,0.0853995,109.2,109.2
502,19,4.6584,0.0853994,108.75,108.75
503,19,4.6584,0.0853995,108.45,108.45
504,19,4.6584,0.0853995,108.15,108.15
505,19,4.6584,0.0853995,107.85,107.85
506,19,4.6584,0.0853995,107.85,107.85
507,19,4.6584,0.0853995,108.15,108.15
508,19,4.6584,0.0853994,108.75,108.75
509,19,4.6584,0.0853995,109.35,109.35
510,19,4.6584,0.0853995,109.8,109.8
511,19,4.6584,0.0853995,110.25,110.25
512,19,4.6584,0.0853995,110.7,110.7
513,19,4.6584,0.0853994,111.3,111.3
514,19,4.6584,0.0853994,111.3,111.3
515,19,4.6584,0.0853995,109.35,109.35
516,19,4.6584,0.0853995,107.1,107.1
517,19,4.6584,0.0853995,105.6,105.6
518,19,4.6584,0.0853995,105.6,105.6
519,19,4.6584,0.0853995,105.3,105.3
520,19,4.6584,0.0853995,105.3,105.3
521,19,4.6584,0.0853995,106.2,106.2
522,19,4.6584,0.0853995,106.35,106.35
523,19,4.6584,0.0853995,106.35,106.35
524,19,4.6584,0.0853995,106.65,106.65
525,19,4.6584,0.0853995,106.95,106.95
526,19,4.6584,0.0853995,107.1,107.1
527,19,4.6584,0.0853994,107.4,107.4
528,19,4.6584,0.0853995,107.7,107.7
529,19,4.6584,0.0853994,107.4,107.4
530,19,4.6584,0.0853995,107.55,107.55
531,19,4.6584,0.0853995,107.85,107.85
532,19,4.6584,0.0853995,108.45,108.45
533,19,4.6584,0.0853995,108.3,108.3
534,19,4.6584,0.0853995,109.05,109.05
535,19,4.6584,0.0853995,109.8,109.8
536,19,4.6584,0.0853995,109.35,109.35
537,19,4.6584,0.0853995,109.05,109.05
538,19,4.6584,0.0853995,108.3,108.3
539,19,4.6584,0.0853995,107.1,107.1
540,19,4.6584,0.0853995,105,105
541,19,4.6584,0.0853995,103.2,103.2
542,19,4.6584,0.0853995,102.6,102.6
543,19,4.6584,0.0853995,102.45,102.45
544,19,4.6584,0.0853995,102.9,102.9
545,19,4.6584,0.0853995,103.8,103.8
546,19,4.6584,0.0853995,105,105
547,19,4.6584,0.0853995,105.6,105.6
548,19,4.6584,0.0853995,106.5,106.5
549,19,4.6584,0.0853995,106.8,106.8
550,19,4.6584,0.0853995,107.25,107.25
551,19,4.6584,0.0853995,107.7,107.7
552,19,4.6584,0.0853995,108.15,108.15
553,19,4.6584,0.0853995,109.05,109.05
554,19,4.6584,0.0853995,109.35,109.35
555,19,4.6584,0.0853995,109.05,109.05
556,19,4.6584,0.0853995,108.9,108.9
557,19,4.6584,0.0853995,109.05,109.05
558,19,4.6584,0.0853995,109.5,109.5
559,19,4.6584,0.0853995,109.65,109.65
560,19,4.6584,0.0853995,110.25,110.25
561,19,4.6584,0.0853994,110.55,110.55
562,19,4.6584,0.0853995,110.1,110.1
563,19,4.6584,0.0853995,108.6,108.6
564,19,4.6584,0.0853995,107.1,107.1
565,19,4.6584,0.0853995,106.05,106.05
566,19,4.6584,0.0853995,105.75,105.75
567,19,4.6584,0.0853995,106.95,106.95
568,19,4.6584,0.0853995,107.25,107.25
569,19,4.6584,0.0853994,107.4,107.4
570,19,4.6584,0.0853995,107.25,107.25
571,19,4.6584,0.0853995,107.1,107.1
572,19,4.6584,0.0853995,106.8,106.8
573,19,4.6584,0.0853995,106.95,106.95
574,19,4.6584,0.0853995,106.8,106.8
575,19,4.6584,0.0853995,106.65,106.65
576,19,4.6584,0.0853995,106.8,106.8
577,19,4.6584,0.0853995,106.5,106.5
578,19,4.6584,0.0853995,106.5,106.5
579,19,4.6584,0.0853995,106.05,106.05
580,19,4.6584,0.0853995,105.45,105.45
581,19,4.6584,0.0853995,105.3,105.3
582,19,4.6584,0.0853995,105.6,105.6
583,19,4.6584,0.0853995,105.9,105.9
584,19,4.6584,0.0853995,105.9,105.9
585,19,4.6584,0.0853995,106.05,106.05
586,19,4.6584,0.0853995,105.75,105.75
587,19,4.6584,0.0853995,105.45,105.45
588,19,4.6584,0.0853995,105.75,105.75
589,19,4.6584,0.0853995,106.05,106.05
590,19,4.6584,0.0853995,106.35,106.35
591,19,4.6584,0.0853995,106.5,106.5
592,19,4.6584,0.0853995,106.65,106.65
593,19,4.6584,0.0853995,106.95,106.95
594,19,4.6584,0.0853995,108.15,108.15
595,19,4.6584,0.0853995,109.5,109.5
596,19,4.6584,0.0853995,110.1,110.1
597,19,4.6584,0.0853995,110.85,110.85
598,19,4.6584,0.0853994,111.3,111.3
599,19,4.6584,0.0853995,111.75,111.75
600,19,4.6584,0.0853995,112.2,112.2
601,19,4.6584,0.0853995,112.95,112.95
602,19,4.6584,0.0853995,114.45,114.45
603,19,4.6584,0.0853995,115.95,115.95
604,19,4.6584,0.0853995,117.3,117.3
605,19,4.6584,0.0853995,117.9,117.9
606,19,4.6584,0.0853995,117.45,117.45
607,19,4.6584,0.0853995,116.85,116.85
608,19,4.6584,0.0853995,116.1,116.1
609,19,4.6584,0.0853995,116.25,116.25
610,19,4.6584,0.0853995,116.1,116.1
611,19,4.6584,0.0853995,115.65,115.65
612,19,4.6584,0.0853995,115.35,115.35
613,19,4.6584,0.0853994,115.05,115.05
614,19,4.6584,0.0853995,115.2,115.2
615,19,4.6584,0.0853995,115.2,115.2
616,19,4.6584,0.0853995,115.35,115.35
617,19,4.6584,0.0853995,116.1,116.1
618,19,4.6584,0.0853995,117.3,117.3
619,19,4.6584,0.0853994,118.35,118.35
620,19,4.6584,0.0853995,117.45,117.45
621,19,4.6584,0.0853995,117.3,117.3
622,19,4.6584,0.0853995,118.05,118.05
623,19,4.6584,0.0853995,118.5,118.5
624,19,4.6584,0.0853995,119.4,119.4
625,19,4.6584,0.0853995,119.85,119.85
626,19,4.6584,0.0853995,121.2,121.2
627,19,4.6584,0.0853995,122.4,122.4
628,19,4.6584,0.0853995,122.4,122.4
629,19,4.6584,0.0853995,122.55,122.55
630,19,4.6584,0.0853995,122.1,122.1
631,19,4.6584,0.0853995,122.25,122.25
632,19,4.6584,0.0853995,121.65,121.65
633,19,4.6584,0.0853995,121.05,121.05
634,19,4.6584,0.0853995,119.55,119.55
635,19,4.6584,0.0853995,118.2,118.2
636,19,4.6584,0.0853995,113.85,113.85
637,19,4.6584,0.0853995,110.7,110.7
638,19,4.6584,0.0853995,109.65,109.65
639,19,4.6584,0.0853995,109.5,109.5
640,19,4.6584,0.0853995,110.25,110.25
641,19,4.6584,0.0853995,112.5,112.5
642,19,4.6584,0.0853995,114.9,114.9
643,19,4.6584,0.0853995,116.25,116.25
644,19,4.6584,0.0853994,117,117
645,19,4.6584,0.0853995,117.6,117.6
646,19,4.6584,0.0853994,118.35,118.35
647,19,4.6584,0.0853994,118.35,118.35
648,19,4.6584,0.0853995,118.5,118.5
649,19,4.6584,0.0853995,120,120
650,19,4.6584,0.0853995,120.15,120.15
651,19,4.6584,0.0853994,119.7,119.7
652,19,4.6584,0.0853994,117.75,117.75
653,19,4.6584,0.0853995,116.55,116.55
654,19,4.6584,0.0853995,114.9,114.9
655,19,4.6584,0.0853995,112.95,112.95
656,19,4.6584,0.0853994,111.3,111.3
657,19,4.6584,0.0853995,110.4,110.4
658,19,4.6584,0.0853995,109.35,109.35
659,19,4.6584,0.0853995,108,108
660,19,4.6584,0.0853995,106.95,106.95
661,19,4.6584,0.0853995,105.9,105.9
662,19,4.6584,0.0853995,105.75,105.75
663,19,4.6584,0.0853995,106.05,106.05
664,19,4.6584,0.0853995,106.05,106.05
665,19,4.6584,0.0853995,105.9,105.9
666,19,4.6584,0.0853995,105.75,105.75
667,19,4.6584,0.0853995,105.6,105.6
668,19,4.6584,0.0853995,105.6,105.6
669,19,4.6584,0.0853995,105.45,105.45
670,19,4.6584,0.0853995,105.45,105.45
671,19,4.6584,0.0853995,105.45,105.45
672,19,4.6584,0.0853995,105.15,105.15
673,19,4.6584,0.0853995,105.15,105.15
674,19,4.6584,0.0853995,105,105
675,19,4.6584,0.0853995,104.85,104.85
676,19,4.6584,0.0853995,104.7,104.7
677,19,4.6584,0.0853995,104.7,104.7
678,19,4.6584,0.0853995,104.55,104.55
679,19,4.6584,0.0853995,104.55,104.55
680,19,4.6584,0.0853995,104.55,104.55
681,19,4.6584,0.0853995,104.7,104.7
682,19,4.6584,0.0853995,104.55,104.55
683,19,4.6584,0.0853995,104.1,104.1
684,19,4.6584,0.0853995,103.35,103.35
685,19,4.6584,0.0853995,103.35,103.35
686,19,4.6584,0.0853995,102.3,102.3
687,19,4.6584,0.0853995,102.6,102.6
688,19,4.6584,0.0853994,102.75,102.75
689,19,4.6584,0.0853995,102.6,102.6
690,19,4.6584,0.0853995,103.35,103.35
691,19,4.6584,0.0853995,104.25,104.25
692,19,4.6584,0.0853995,104.4,104.4
693,19,4.6584,0.0853995,104.1,104.1
694,19,4.6584,0.0853995,104.55,104.55
695,19,4.6584,0.0853995,105.15,105.15
696,19,4.6584,0.0853995,105.75,105.75
697,19,4.6584,0.0853995,106.05,106.05
698,19,4.6584,0.0853995,107.1,107.1
699,19,4.6584,0.0853995,107.7,107.7
700,19,4.6584,0.0853995,108.15,108.15
701,19,4.6584,0.0853995,109.65,109.65
702,19,4.6584,0.0853995,110.85,110.85
703,19,4.6584,0.0853995,111.45,111.45
704,19,4.6584,0.0853995,111.45,111.45
705,19,4.6584,0.0853995,112.8,112.8
706,19,4.6584,0.0853995,112.8,112.8
707,19,4.6584,0.0853995,109.5,109.5
708,19,4.6584,0.0853995,106.5,106.5
709,19,4.6584,0.0853994,103.05,103.05
710,19,4.6584,0.0853995,102.45,102.45
711,19,4.6584,0.0853995,103.2,103.2
712,19,4.6584,0.0853995,104.1,104.1
713,19,4.6584,0.0853995,105.9,105.9
714,19,4.6584,0.0853995,107.25,107.25
715,19,4.6584,0.0853995,108,108
716,19,4.6584,0.0853995,108.9,108.9
717,19,4.6584,0.0853995,109.2,109.2
718,19,4.6584,0.0853995,108.9,108.9
719,19,4.6584,0.0853995,108.6,108.6
720,19,4.6584,0.0853994,108.75,108.75
721,19,4.6584,0.0853994,108.75,108.75
722,19,4.6584,0.0853995,109.2,109.2
723,19,4.6584,0.0853995,109.35,109.35
724,19,4.6584,0.0853995,109.5,109.5
725,19,4.6584,0.0853995,108.6,108.6
726,19,4.6584,0.0853995,107.25,107.25
727,19,4.6584,0.0853995,106.5,106.5
728,19,4.6584,0.0853995,106.2,106.2
729,19,4.6584,0.0853995,106.65,106.65
730,19,4.6584,0.0853995,106.95,106.95
731,19,4.6584,0.0853995,106.8,106.8
732,19,4.6584,0.0853995,106.5,106.5
733,19,4.6584,0.0853995,105.9,105.9
734,19,4.6584,0.0853995,105.45,105.45
735,19,4.6584,0.0853995,105,105
736,19,4.6584,0.0853995,104.7,104.7
737,19,4.6584,0.0853995,104.4,104.4
738,19,4.6584,0.0853995,104.1,104.1
739,19,4.6584,0.0853995,103.65,103.65
740,19,4.6584,0.0853995,103.2,103.2
741,19,4.6584,0.0853995,103.35,103.35
742,19,4.6584,0.0853995,103.5,103.5
743,19,4.6584,0.0853995,103.5,103.5
