0,43,0.0154973,3.7291,102.439,102.431
1,43,0.0154973,3.7291,102.139,102.131
2,43,0.0154973,3.7291,102.589,102.581
3,43,0.0154973,3.7291,102.739,102.731
4,43,0.0154973,3.7291,102.889,102.881
5,43,0.0154973,3.7291,101.989,101.981
6,43,0.0154973,3.7291,101.539,101.531
7,43,0.0154973,3.7291,102.739,102.731
8,43,0.0154973,3.7291,102.589,102.581
9,43,0.0154973,3.7291,102.889,102.881
10,43,0.0154973,3.7291,103.789,103.781
11,43,0.0154973,3.7291,103.789,103.781
12,43,0.0154973,3.7291,103.039,103.031
13,43,0.0154973,3.7291,103.039,103.031
14,43,0.0154973,3.7291,102.889,102.881
15,43,0.0154973,3.7291,103.639,103.631
16,43,0.0154973,3.7291,104.839,104.83
17,43,0.0154973,3.7291,106.339,106.33
18,43,0.0154973,3.7291,107.238,107.23
19,43,0.0154973,3.7291,107.838,107.83
20,43,0.0154973,3.7291,107.238,107.23
21,43,0.0154973,3.7291,107.088,107.08
22,43,0.0154973,3.7291,107.238,107.23
23,43,0.0154973,3.7291,107.088,107.08
24,43,0.0154973,3.7291,107.538,107.53
25,43,0.0154973,3.7291,107.838,107.83
26,43,0.0154973,3.7291,108.738,108.73
27,43,0.0154973,3.7291,110.238,110.229
28,43,0.0154973,3.7291,110.388,110.379
29,43,0.0154973,3.7291,110.388,110.379
30,43,0.0154973,3.7291,110.388,110.379
31,43,0.0154973,3.7291,110.988,110.979
32,43,0.0154973,3.7291,110.688,110.679
33,43,0.0154973,3.7291,110.988,110.979
34,43,0.0154973,3.7291,111.738,111.729
35,43,0.0154973,3.7291,111.438,111.429
36,43,0.0154973,3.7291,109.788,109.779
37,43,0.0154973,3.7291,109.188,109.179
38,43,0.0154973,3.7291,108.888,108.88
39,43,0.0154973,3.7291,109.488,109.479
40,43,0.0154973,3.7291,110.688,110.679
41,43,0.0154973,3.7291,112.188,112.179
42,43,0.0154973,3.7291,112.188,112.179
43,43,0.0154973,3.7291,112.938,112.929
44,43,0.0154973,3.7291,113.388,113.379
45,43,0.0154973,3.7291,114.738,114.728
46,43,0.0154973,3.7291,115.488,115.478
47,43,0.0154973,3.7291,115.488,115.478
48,43,0.0154973,3.7291,116.387,116.378
49,43,0.0154973,3.7291,116.087,116.078
50,43,0.0154973,3.7291,117.437,117.428
51,43,0.0154973,3.7291,118.037,118.028
52,43,0.0154973,3.7291,118.337,118.328
53,43,0.0154973,3.7291,119.087,119.078
54,43,0.0154973,3.7291,118.937,118.928
55,43,0.0154973,3.7291,118.187,118.178
56,43,0.0154973,3.7291,117.587,117.578
57,43,0.0154973,3.7291,117.287,117.278
58,43,0.0154973,3.7291,117.437,117.428
59,43,0.0154973,3.7291,116.687,116.678
60,43,0.0154973,3.7291,114.138,114.129
61,43,0.0154973,3.7291,112.338,112.329
62,43,0.0154973,3.7291,111.438,111.429
63,43,0.0154973,3.7291,112.038,112.029
64,43,0.0154973,3.7291,113.388,113.379
65,43,0.0154973,3.7291,114.288,114.278
66,43,0.0154973,3.7291,114.138,114.129
67,43,0.0154973,3.7291,113.088,113.079
68,43,0.0154973,3.7291,112.188,112.179
69,43,0.0154973,3.7291,111.588,111.579
70,43,0.0154973,3.7291,110.388,110.379
71,43,0.0154973,3.7291,108.738,108.73
72,43,0.0154973,3.7291,107.088,107.08
73,43,0.0154973,3.7291,106.339,106.33
74,43,0.0154973,3.7291,106.189,106.18
75,43,0.0154973,3.7291,106.489,106.48
76,43,0.0154973,3.7291,106.789,106.78
77,43,0.0154973,3.7291,106.489,106.48
78,43,0.0154973,3.7291,106.189,106.18
79,43,0.0154973,3.7291,106.339,106.33
80,43,0.0154973,3.7291,106.489,106.48
81,43,0.0154973,3.7291,106.639,106.63
82,43,0.0154973,3.7291,107.088,107.08
83,43,0.0154973,3.7291,106.938,106.93
84,43,0.0154973,3.7291,106.339,106.33
85,43,0.0154973,3.7291,106.039,106.03
86,43,0.0154973,3.7291,105.889,105.88
87,43,0.0154973,3.7291,106.189,106.18
88,43,0.0154973,3.7291,106.489,106.48
89,43,0.0154973,3.7291,106.339,106.33
90,43,0.0154973,3.7291,106.189,106.18
91,43,0.0154973,3.7291,106.339,106.33
92,43,0.0154973,3.7291,106.339,106.33
93,43,0.0154973,3.7291,106.189,106.18
94,43,0.0154973,3.7291,106.039,106.03
95,43,0.0154973,3.7291,106.039,106.03
96,43,0.0154973,3.7291,105.889,105.88
97,43,0.0154973,3.7291,105.739,105.73
98,43,0.0154973,3.7291,105.739,105.73
99,43,0.0154973,3.7291,105.739,105.73
100,43,0.0154973,3.7291,105.739,105.73
101,43,0.0154973,3.7291,105.739,105.73
102,43,0.0154973,3.7291,105.889,105.88
103,43,0.0154973,3.7291,106.189,106.18
104,43,0.0154973,3.7291,106.489,106.48
105,43,0.0154973,3.7291,106.639,106.63
106,43,0.0154973,3.7291,106.489,106.48
107,43,0.0154973,3.7291,106.189,106.18
108,43,0.0154973,3.7291,105.889,105.88
109,43,0.0154973,3.7291,105.889,105.88
110,43,0.0154973,3.7291,106.189,106.18
111,43,0.0154973,3.7291,106.938,106.93
112,43,0.0154973,3.7291,107.688,107.68
113,43,0.0154973,3.7291,107.988,107.98
114,43,0.0154973,3.7291,108.288,108.28
115,43,0.0154973,3.7291,108.438,108.43
116,43,0.0154973,3.7291,108.288,108.28
117,43,0.0154973,3.7291,108.288,108.28
118,43,0.0154973,3.7291,108.588,108.58
119,43,0.0154973,3.7291,109.188,109.179
120,43,0.0154973,3.7291,109.638,109.629
121,43,0.0154973,3.7291,110.388,110.379
122,43,0.0154973,3.7291,111.288,111.279
123,43,0.0154973,3.7291,112.038,112.029
124,43,0.0154973,3.7291,112.188,112.179
125,43,0.0154973,3.7291,112.188,112.179
126,43,0.0154973,3.7291,112.338,112.329
127,43,0.0154973,3.7291,112.338,112.329
128,43,0.0154973,3.7291,112.188,112.179
129,43,0.0154973,3.7291,111.588,111.579
130,43,0.0154973,3.7291,110.988,110.979
131,43,0.0154973,3.7291,110.088,110.079
132,43,0.0154973,3.7291,109.038,109.03
133,43,0.0154973,3.7291,108.738,108.73
134,43,0.0154973,3.7291,107.838,107.83
135,43,0.0154973,3.7291,106.639,106.63
136,43,0.0154973,3.7291,105.739,105.73
137,43,0.0154973,3.7291,105.289,105.28
138,43,0.0154973,3.7291,105.139,105.13
139,43,0.0154973,3.7291,105.139,105.13
140,43,0.0154973,3.7291,104.839,104.83
141,43,0.0154973,3.7291,104.539,104.53
142,43,0.0154973,3.7291,104.689,104.68
143,43,0.0154973,3.7291,104.689,104.68
144,43,0.0154973,3.7291,104.539,104.53
145,43,0.0154973,3.7291,104.689,104.68
146,43,0.0154973,3.7291,104.839,104.83
147,43,0.0154973,3.7291,104.989,104.98
148,43,0.0154973,3.7291,104.839,104.83
149,43,0.0154973,3.7291,104.689,104.68
150,43,0.0154973,3.7291,104.689,104.68
151,43,0.0154973,3.7291,104.839,104.83
152,43,0.0154973,3.7291,104.989,104.98
153,43,0.0154973,3.7291,105.589,105.58
154,43,0.0154973,3.7291,105.889,105.88
155,43,0.0154973,3.7291,105.889,105.88
156,43,0.0154973,3.7291,105.289,105.28
157,43,0.0154973,3.7291,104.989,104.98
158,43,0.0154973,3.7291,104.839,104.83
159,43,0.0154973,3.7291,105.589,105.58
160,43,0.0154973,3.7291,106.789,106.78
161,43,0.0154973,3.7291,108.888,108.88
162,43,0.0154973,3.7291,110.088,110.079
163,43,0.0154973,3.7291,110.838,110.829
164,43,0.0154973,3.7291,110.388,110.379
165,43,0.0154973,3.7291,109.938,109.929
166,43,0.0154973,3.7291,108.888,108.88
167,43,0.0154973,3.7291,109.338,109.329
168,43,0.0154973,3.7291,109.638,109.629
169,43,0.0154973,3.7291,109.188,109.179
170,43,0.0154973,3.7291,109.188,109.179
171,43,0.0154973,3.7291,109.188,109.179
172,43,0.0154973,3.7291,109.188,109.179
173,43,0.0154973,3.7291,109.038,109.03
174,43,0.0154973,3.7291,109.188,109.179
175,43,0.0154973,3.7291,108.888,108.88
176,43,0.0154973,3.7291,108.288,108.28
177,43,0.0154973,3.7291,107.538,107.53
178,43,0.0154973,3.7291,106.489,106.48
179,43,0.0154973,3.7291,105.589,105.58
180,43,0.0154973,3.7291,104.689,104.68
181,43,0.0154973,3.7291,104.389,104.38
182,43,0.0154973,3.7291,104.089,104.08
183,43,0.0154973,3.7291,103.789,103.781
184,43,0.0154973,3.7291,103.639,103.631
185,43,0.0154973,3.7291,103.339,103.331
186,43,0.0154973,3.7291,103.039,103.031
187,43,0.0154973,3.7291,102.589,102.581
188,43,0.0154973,3.7291,102.289,102.281
189,43,0.0154973,3.7291,101.089,101.081
190,43,0.0154973,3.7291,100.189,100.181
191,43,0.0154973,3.7291,100.789,100.781
192,43,0.0154973,3.7291,101.539,101.531
193,43,0.0154973,3.7291,101.689,101.681
194,43,0.0154973,3.7291,101.839,101.831
195,43,0.0154973,3.7291,101.989,101.981
196,43,0.0154973,3.7291,102.289,102.281
197,43,0.0154973,3.7291,102.439,102.431
198,43,0.0154973,3.7291,102.739,102.731
199,43,0.0154973,3.7291,103.189,103.181
200,43,0.0154973,3.7291,103.489,103.481
201,43,0.0154973,3.7291,103.789,103.781
202,43,0.0154973,3.7291,103.639,103.631
203,43,0.0154973,3.7291,103.489,103.481
204,43,0.0154973,3.7291,103.189,103.181
205,43,0.0154973,3.7291,104.839,104.83
206,43,0.0154973,3.7291,104.839,104.83
207,43,0.0154973,3.7291,104.839,104.83
208,43,0.0154973,3.7291,104.689,104.68
209,43,0.0154973,3.7291,104.389,104.38
210,43,0.0154973,3.7291,103.939,103.931
211,43,0.0154973,3.7291,103.789,103.781
212,43,0.0154973,3.7291,103.939,103.931
213,43,0.0154973,3.7291,103.939,103.931
214,43,0.0154973,3.7291,103.939,103.931
215,43,0.0154973,3.7291,103.639,103.631
216,43,0.0154973,3.7291,103.339,103.331
217,43,0.0154973,3.7291,103.339,103.331
218,43,0.0154973,3.7291,103.189,103.181
219,43,0.0154973,3.7291,103.489,103.481
220,43,0.0154973,3.7291,103.789,103.781
221,43,0.0154973,3.7291,103.789,103.781
222,43,0.0154973,3.7291,103.639,103.631
223,43,0.0154973,3.7291,103.939,103.931
224,43,0.0154973,3.7291,104.089,104.08
225,43,0.0154973,3.7291,103.789,103.781
226,43,0.0154973,3.7291,103.939,103.931
227,43,0.0154973,3.7291,103.489,103.481
228,43,0.0154973,3.7291,102.739,102.731
229,43,0.0154973,3.7291,102.439,102.431
230,43,0.0154973,3.7291,102.439,102.431
231,43,0.0154973,3.7291,102.889,102.881
232,43,0.0154973,3.7291,103.339,103.331
233,43,0.0154973,3.7291,104.089,104.08
234,43,0.0154973,3.7291,104.239,104.23
235,43,0.0154973,3.7291,104.239,104.23
236,43,0.0154973,3.7291,104.539,104.53
237,43,0.0154973,3.7291,104.989,104.98
238,43,0.0154973,3.7291,105.589,105.58
239,43,0.0154973,3.7291,105.889,105.88
240,43,0.0154973,3.7291,105.739,105.73
241,43,0.0154973,3.7291,106.039,106.03
242,43,0.0154973,3.7291,106.189,106.18
243,43,0.0154973,3.7291,106.189,106.18
244,43,0.0154973,3.7291,105.739,105.73
245,43,0.0154973,3.7291,105.439,105.43
246,43,0.0154973,3.7291,105.439,105.43
247,43,0.0154973,3.7291,105.889,105.88
248,43,0.0154973,3.7291,106.489,106.48
249,43,0.0154973,3.7291,107.238,107.23
250,43,0.0154973,3.7291,107.388,107.38
251,43,0.0154973,3.7291,107.238,107.23
252,43,0.0154973,3.7291,106.789,106.78
253,43,0.0154973,3.7291,105.889,105.88
254,43,0.0154973,3.7291,105.739,105.73
255,43,0.0154973,3.7291,106.039,106.03
256,43,0.0154973,3.7291,106.938,106.93
257,43,0.0154973,3.7291,107.238,107.23
258,43,0.0154973,3.7291,107.238,107.23
259,43,0.0154973,3.7291,106.938,106.93
260,43,0.0154973,3.7291,106.639,106.63
261,43,0.0154973,3.7291,106.339,106.33
262,43,0.0154973,3.7291,106.039,106.03
263,43,0.0154973,3.7291,106.039,106.03
264,43,0.0154973,3.7291,106.189,106.18
265,43,0.0154973,3.7291,106.339,106.33
266,43,0.0154973,3.7291,106.339,106.33
267,43,0.0154973,3.7291,106.339,106.33
268,43,0.0154973,3.7291,105.889,105.88
269,43,0.0154973,3.7291,106.039,106.03
270,43,0.0154973,3.7291,106.639,106.63
271,43,0.0154973,3.7291,106.938,106.93
272,43,0.0154973,3.7291,106.938,106.93
273,43,0.0154973,3.7291,106.938,106.93
274,43,0.0154973,3.7291,106.789,106.78
275,43,0.0154973,3.7291,105.739,105.73
276,43,0.0154973,3.7291,104.239,104.23
277,43,0.0154973,3.7291,103.939,103.931
278,43,0.0154973,3.7291,104.089,104.08
279,43,0.0154973,3.7291,104.539,104.53
280,43,0.0154973,3.7291,105.289,105.28
281,43,0.0154973,3.7291,105.889,105.88
282,43,0.0154973,3.7291,105.739,105.73
283,43,0.0154973,3.7291,105.439,105.43
284,43,0.0154973,3.7291,105.589,105.58
285,43,0.0154973,3.7291,105.889,105.88
286,43,0.0154973,3.7291,106.639,106.63
287,43,0.0154973,3.7291,106.789,106.78
288,43,0.0154973,3.7291,106.938,106.93
289,43,0.0154973,3.7291,109.938,109.929
290,43,0.0154973,3.7291,108.888,108.88
291,43,0.0154973,3.7291,109.188,109.179
292,43,0.0154973,3.7291,110.388,110.379
293,43,0.0154973,3.7291,110.838,110.829
294,43,0.0154973,3.7291,111.588,111.579
295,43,0.0154973,3.7291,113.538,113.529
296,43,0.0154973,3.7291,115.038,115.028
297,43,0.0154973,3.7291,115.038,115.028
298,43,0.0154973,3.7291,115.787,115.778
299,43,0.0154973,3.7291,115.638,115.628
300,43,0.0154973,3.7291,112.638,112.629
301,43,0.0154973,3.7291,111.138,111.129
302,43,0.0154973,3.7291,110.688,110.679
303,43,0.0154973,3.7291,111.138,111.129
304,43,0.0154973,3.7291,111.888,111.879
305,43,0.0154973,3.7291,112.788,112.779
306,43,0.0154973,3.7291,114.138,114.129
307,43,0.0154973,3.7291,113.838,113.829
308,43,0.0154973,3.7291,113.088,113.079
309,43,0.0154973,3.7291,112.938,112.929
310,43,0.0154973,3.7291,112.638,112.629
311,43,0.0154973,3.7291,112.638,112.629
312,43,0.0154973,3.7291,112.638,112.629
313,43,0.0154973,3.7291,112.188,112.179
314,43,0.0154973,3.7291,112.038,112.029
315,43,0.0154973,3.7291,112.338,112.329
316,43,0.0154973,3.7291,112.188,112.179
317,43,0.0154973,3.7291,111.888,111.879
318,43,0.0154973,3.7291,111.588,111.579
319,43,0.0154973,3.7291,111.138,111.129
320,43,0.0154973,3.7291,110.538,110.529
321,43,0.0154973,3.7291,110.538,110.529
322,43,0.0154973,3.7291,109.938,109.929
323,43,0.0154973,3.7291,109.338,109.329
324,43,0.0154973,3.7291,107.988,107.98
325,43,0.0154973,3.7291,107.238,107.23
326,43,0.0154973,3.7291,106.789,106.78
327,43,0.0154973,3.7291,107.088,107.08
328,43,0.0154973,3.7291,107.538,107.53
329,43,0.0154973,3.7291,107.838,107.83
330,43,0.0154973,3.7291,107.838,107.83
331,43,0.0154973,3.7291,107.838,107.83
332,43,0.0154973,3.7291,107.688,107.68
333,43,0.0154973,3.7291,107.538,107.53
334,43,0.0154973,3.7291,107.688,107.68
335,43,0.0154973,3.7291,107.838,107.83
336,43,0.0154973,3.7291,108.138,108.13
337,43,0.0154973,3.7291,108.588,108.58
338,43,0.0154973,3.7291,108.888,108.88
339,43,0.0154973,3.7291,108.738,108.73
340,43,0.0154973,3.7291,108.438,108.43
341,43,0.0154973,3.7291,108.288,108.28
342,43,0.0154973,3.7291,108.138,108.13
343,43,0.0154973,3.7291,107.988,107.98
344,43,0.0154973,3.7291,107.838,107.83
345,43,0.0154973,3.7291,107.688,107.68
346,43,0.0154973,3.7291,107.238,107.23
347,43,0.0154973,3.7291,106.938,106.93
348,43,0.0154973,3.7291,106.489,106.48
349,43,0.0154973,3.7291,105.889,105.88
350,43,0.0154973,3.7291,105.439,105.43
351,43,0.0154973,3.7291,104.989,104.98
352,43,0.0154973,3.7291,104.989,104.98
353,43,0.0154973,3.7291,104.839,104.83
354,43,0.0154973,3.7291,104.689,104.68
355,43,0.0154973,3.7291,104.689,104.68
356,43,0.0154973,3.7291,104.539,104.53
357,43,0.0154973,3.7291,104.389,104.38
358,43,0.0154973,3.7291,104.089,104.08
359,43,0.0154973,3.7291,103.489,103.481
360,43,0.0154973,3.7291,101.839,101.831
361,43,0.0154973,3.7291,101.989,101.981
362,43,0.0154973,3.7291,102.139,102.131
363,43,0.0154973,3.7291,101.839,101.831
364,43,0.0154973,3.7291,101.239,101.231
365,43,0.0154973,3.7291,101.089,101.081
366,43,0.0154973,3.7291,100.789,100.781
367,43,0.0154973,3.7291,100.639,100.631
368,43,0.0154973,3.7291,100.489,100.481
369,43,0.0154973,3.7291,100.339,100.331
370,43,0.0154973,3.7291,100.039,100.031
371,43,0.0154973,3.7291,99.8893,99.8813
372,43,0.0154973,3.7291,99.8893,99.8813
