0,43,0.0154973,3.7291,102.439,102.431
373,43,0.0154973,3.7291,99.8893,99.8813
374,43,0.0154973,3.7291,99.8893,99.8813
375,43,0.0154973,3.7291,100.039,100.031
376,43,0.0154973,3.7291,100.039,100.031
377,43,0.0154973,3.7291,100.189,100.181
378,43,0.0154973,3.7291,99.8893,99.8813
379,43,0.0154973,3.7291,99.7393,99.7313
380,43,0.0154973,3.7291,99.8893,99.8813
381,43,0.0154973,3.7291,100.039,100.031
382,43,0.0154973,3.7291,100.189,100.181
383,43,0.0154973,3.7291,100.189,100.181
384,43,0.0154973,3.7291,99.8893,99.8813
385,43,0.0154973,3.7291,99.8893,99.8813
386,43,0.0154973,3.7291,99.8893,99.8813
387,43,0.0154973,3.7291,100.039,100.031
388,43,0.0154973,3.7291,100.339,100.331
389,43,0.0154973,3.7291,100.489,100.481
390,43,0.0154973,3.7291,100.939,100.931
391,43,0.0154973,3.7291,101.089,101.081
392,43,0.0154973,3.7291,101.239,101.231
393,43,0.0154973,3.7291,101.389,101.381
394,43,0.0154973,3.7291,101.389,101.381
395,43,0.0154973,3.7291,101.089,101.081
396,43,0.0154973,3.7291,100.939,100.931
397,43,0.0154973,3.7291,100.789,100.781
398,43,0.0154973,3.7291,100.939,100.931
399,43,0.0154973,3.7291,101.389,101.381
400,43,0.0154973,3.7291,101.389,101.381
401,43,0.0154973,3.7291,101.689,101.681
402,43,0.0154973,3.7291,101.689,101.681
403,43,0.0154973,3.7291,101.839,101.831
404,43,0.0154973,3.7291,101.689,101.681
405,43,0.0154973,3.7291,101.839,101.831
406,43,0.0154973,3.7291,102.739,102.731
407,43,0.0154973,3.7291,103.039,103.031
408,43,0.0154973,3.7291,103.189,103.181
409,43,0.0154973,3.7291,103.489,103.481
410,43,0.0154973,3.7291,103.339,103.331
411,43,0.0154973,3.7291,103.189,103.181
412,43,0.0154973,3.7291,103.489,103.481
413,43,0.0154973,3.7291,103.339,103.331
414,43,0.0154973,3.7291,103.339,103.331
415,43,0.0154973,3.7291,103.039,103.031
416,43,0.0154973,3.7291,102.889,102.881
417,43,0.0154973,3.7291,103.039,103.031
418,43,0.0154973,3.7291,103.039,103.031
419,43,0.0154973,3.7291,102.889,102.881
420,43,0.0154973,3.7291,101.539,101.531
421,43,0.0154973,3.7291,101.089,101.081
422,43,0.0154973,3.7291,100.939,100.931
423,43,0.0154973,3.7291,101.539,101.531
424,43,0.0154973,3.7291,102.139,102.131
425,43,0.0154973,3.7291,102.589,102.581
426,43,0.0154973,3.7291,102.889,102.881
427,43,0.0154973,3.7291,103.039,103.031
428,43,0.0154973,3.7291,103.489,103.481
429,43,0.0154973,3.7291,103.339,103.331
430,43,0.0154973,3.7291,103.339,103.331
431,43,0.0154973,3.7291,103.339,103.331
432,43,0.0154973,3.7291,103.489,103.481
433,43,0.0154973,3.7291,104.089,104.08
434,43,0.0154973,3.7291,104.539,104.53
435,43,0.0154973,3.7291,104.239,104.23
436,43,0.0154973,3.7291,104.539,104.53
437,43,0.0154973,3.7291,104.389,104.38
438,43,0.0154973,3.7291,105.139,105.13
439,43,0.0154973,3.7291,105.139,105.13
440,43,0.0154973,3.7291,105.739,105.73
441,43,0.0154973,3.7291,106.938,106.93
442,43,0.0154973,3.7291,106.789,106.78
443,43,0.0154973,3.7291,106.339,106.33
444,43,0.0154973,3.7291,105.139,105.13
445,43,0.0154973,3.7291,105.739,105.73
446,43,0.0154973,3.7291,106.039,106.03
447,43,0.0154973,3.7291,106.938,106.93
448,43,0.0154973,3.7291,108.438,108.43
449,43,0.0154973,3.7291,109.338,109.329
450,43,0.0154973,3.7291,110.238,110.229
451,43,0.0154973,3.7291,110.988,110.979
452,43,0.0154973,3.7291,111.738,111.729
453,43,0.0154973,3.7291,112.338,112.329
454,43,0.0154973,3.7291,112.788,112.779
455,43,0.0154973,3.7291,113.388,113.379
456,43,0.0154973,3.7291,113.688,113.679
457,43,0.0154973,3.7291,113.988,113.979
458,43,0.0154973,3.7291,114.288,114.278
459,43,0.0154973,3.7291,114.588,114.578
460,43,0.0154973,3.7291,114.888,114.878
461,43,0.0154973,3.7291,114.738,114.728
462,43,0.0154973,3.7291,115.338,115.328
463,43,0.0154973,3.7291,115.338,115.328
464,43,0.0154973,3.7291,115.787,115.778
465,43,0.0154973,3.7291,116.537,116.528
466,43,0.0154973,3.7291,115.488,115.478
467,43,0.0154973,3.7291,113.988,113.979
468,43,0.0154973,3.7291,111.438,111.429
469,43,0.0154973,3.7291,109.188,109.179
470,43,0.0154973,3.7291,108.288,108.28
471,43,0.0154973,3.7291,107.988,107.98
472,43,0.0154973,3.7291,108.588,108.58
473,43,0.0154973,3.7291,109.938,109.929
474,43,0.0154973,3.7291,111.588,111.579
475,43,0.0154973,3.7291,112.788,112.779
476,43,0.0154973,3.7291,113.838,113.829
477,43,0.0154973,3.7291,114.738,114.728
478,43,0.0154973,3.7291,114.888,114.878
479,43,0.0154973,3.7291,114.888,114.878
480,43,0.0154973,3.7291,115.787,115.778
481,43,0.0154973,3.7291,115.787,115.778
482,43,0.0154973,3.7291,115.038,115.028
483,43,0.0154973,3.7291,114.588,114.578
484,43,0.0154973,3.7291,113.538,113.529
485,43,0.0154973,3.7291,113.388,113.379
486,43,0.0154973,3.7291,113.988,113.979
487,43,0.0154973,3.7291,114.888,114.878
488,43,0.0154973,3.7291,115.638,115.628
489,43,0.0154973,3.7291,116.387,116.378
490,43,0.0154973,3.7291,115.488,115.478
491,43,0.0154973,3.7291,113.988,113.979
492,43,0.0154973,3.7291,110.838,110.829
493,43,0.0154973,3.7291,107.838,107.83
494,43,0.0154973,3.7291,106.938,106.93
495,43,0.0154973,3.7291,106.938,106.93
496,43,0.0154973,3.7291,108.138,108.13
497,43,0.0154973,3.7291,109.788,109.779
498,43,0.0154973,3.7291,109.638,109.629
499,43,0.0154973,3.7291,109.338,109.329
500,43,0.0154973,3.7291,109.188,109.179
501,43,0.0154973,3.7291,109.188,109.179
502,43,0.0154973,3.7291,108.738,108.73
503,43,0.0154973,3.7291,108.438,108.43
504,43,0.0154973,3.7291,108.138,108.13
505,43,0.0154973,3.7291,107.838,107.83
506,43,0.0154973,3.7291,107.838,107.83
507,43,0.0154973,3.7291,108.138,108.13
508,43,0.0154973,3.7291,108.738,108.73
509,43,0.0154973,3.7291,109.338,109.329
510,43,0.0154973,3.7291,109.788,109.779
511,43,0.0154973,3.7291,110.238,110.229
512,43,0.0154973,3.7291,110.688,110.679
513,43,0.0154973,3.7291,111.288,111.279
514,43,0.0154973,3.7291,111.288,111.279
515,43,0.0154973,3.7291,109.338,109.329
516,43,0.0154973,3.7291,107.088,107.08
517,43,0.0154973,3.7291,105.589,105.58
518,43,0.0154973,3.7291,105.589,105.58
519,43,0.0154973,3.7291,105.289,105.28
520,43,0.0154973,3.7291,105.289,105.28
521,43,0.0154973,3.7291,106.189,106.18
522,43,0.0154973,3.7291,106.339,106.33
523,43,0.0154973,3.7291,106.339,106.33
524,43,0.0154973,3.7291,106.639,106.63
525,43,0.0154973,3.7291,106.938,106.93
526,43,0.0154973,3.7291,107.088,107.08
527,43,0.0154973,3.7291,107.388,107.38
528,43,0.0154973,3.7291,107.688,107.68
529,43,0.0154973,3.7291,107.388,107.38
530,43,0.0154973,3.7291,107.538,107.53
531,43,0.0154973,3.7291,107.838,107.83
532,43,0.0154973,3.7291,108.438,108.43
533,43,0.0154973,3.7291,108.288,108.28
534,43,0.0154973,3.7291,109.038,109.03
535,43,0.0154973,3.7291,109.788,109.779
536,43,0.0154973,3.7291,109.338,109.329
537,43,0.0154973,3.7291,109.038,109.03
538,43,0.0154973,3.7291,108.288,108.28
539,43,0.0154973,3.7291,107.088,107.08
540,43,0.0154973,3.7291,104.989,104.98
541,43,0.0154973,3.7291,103.189,103.181
542,43,0.0154973,3.7291,102.589,102.581
543,43,0.0154973,3.7291,102.439,102.431
544,43,0.0154973,3.7291,102.889,102.881
545,43,0.0154973,3.7291,103.789,103.781
546,43,0.0154973,3.7291,104.989,104.98
547,43,0.0154973,3.7291,105.589,105.58
548,43,0.0154973,3.7291,106.489,106.48
549,43,0.0154973,3.7291,106.789,106.78
550,43,0.0154973,3.7291,107.238,107.23
551,43,0.0154973,3.7291,107.688,107.68
552,43,0.0154973,3.7291,108.138,108.13
553,43,0.0154973,3.7291,109.038,109.03
554,43,0.0154973,3.7291,109.338,109.329
555,43,0.0154973,3.7291,109.038,109.03
556,43,0.0154973,3.7291,108.888,108.88
557,43,0.0154973,3.7291,109.038,109.03
558,43,0.0154973,3.7291,109.488,109.479
559,43,0.0154973,3.7291,109.638,109.629
560,43,0.0154973,3.7291,110.238,110.229
561,43,0.0154973,3.7291,110.538,110.529
562,43,0.0154973,3.7291,110.088,110.079
563,43,0.0154973,3.7291,108.588,108.58
564,43,0.0154973,3.7291,107.088,107.08
565,43,0.0154973,3.7291,106.039,106.03
566,43,0.0154973,3.7291,105.739,105.73
567,43,0.0154973,3.7291,106.938,106.93
568,43,0.0154973,3.7291,107.238,107.23
569,43,0.0154973,3.7291,107.388,107.38
570,43,0.0154973,3.7291,107.238,107.23
571,43,0.0154973,3.7291,107.088,107.08
572,43,0.0154973,3.7291,106.789,106.78
573,43,0.0154973,3.7291,106.938,106.93
574,43,0.0154973,3.7291,106.789,106.78
575,43,0.0154973,3.7291,106.639,106.63
576,43,0.0154973,3.7291,106.789,106.78
577,43,0.0154973,3.7291,106.489,106.48
578,43,0.0154973,3.7291,106.489,106.48
579,43,0.0154973,3.7291,106.039,106.03
580,43,0.0154973,3.7291,105.439,105.43
581,43,0.0154973,3.7291,105.289,105.28
582,43,0.0154973,3.7291,105.589,105.58
583,43,0.0154973,3.7291,105.889,105.88
584,43,0.0154973,3.7291,105.889,105.88
585,43,0.0154973,3.7291,106.039,106.03
586,43,0.0154973,3.7291,105.739,105.73
587,43,0.0154973,3.7291,105.439,105.43
588,43,0.0154973,3.7291,105.739,105.73
589,43,0.0154973,3.7291,106.039,106.03
590,43,0.0154973,3.7291,106.339,106.33
591,43,0.0154973,3.7291,106.489,106.48
592,43,0.0154973,3.7291,106.639,106.63
593,43,0.0154973,3.7291,106.938,106.93
594,43,0.0154973,3.7291,108.138,108.13
595,43,0.0154973,3.7291,109.488,109.479
596,43,0.0154973,3.7291,110.088,110.079
597,43,0.0154973,3.7291,110.838,110.829
598,43,0.0154973,3.7291,111.288,111.279
599,43,0.0154973,3.7291,111.738,111.729
600,43,0.0154973,3.7291,112.188,112.179
601,43,0.0154973,3.7291,112.938,112.929
602,43,0.0154973,3.7291,114.438,114.428
603,43,0.0154973,3.7291,115.937,115.928
604,43,0.0154973,3.7291,117.287,117.278
605,43,0.0154973,3.7291,117.887,117.878
606,43,0.0154973,3.7291,117.437,117.428
607,43,0.0154973,3.7291,116.837,116.828
608,43,0.0154973,3.7291,116.087,116.078
609,43,0.0154973,3.7291,116.237,116.228
610,43,0.0154973,3.7291,116.087,116.078
611,43,0.0154973,3.7291,115.638,115.628
612,43,0.0154973,3.7291,115.338,115.328
613,43,0.0154973,3.7291,115.038,115.028
614,43,0.0154973,3.7291,115.188,115.178
615,43,0.0154973,3.7291,115.188,115.178
616,43,0.0154973,3.7291,115.338,115.328
617,43,0.0154973,3.7291,116.087,116.078
618,43,0.0154973,3.7291,117.287,117.278
619,43,0.0154973,3.7291,118.337,118.328
620,43,0.0154973,3.7291,117.437,117.428
621,43,0.0154973,3.7291,117.287,117.278
622,43,0.0154973,3.7291,118.037,118.028
623,43,0.0154973,3.7291,118.487,118.478
624,43,0.0154973,3.7291,119.387,119.377
625,43,0.0154973,3.7291,119.837,119.827
626,43,0.0154973,3.7291,121.187,121.177
627,43,0.0154973,3.7291,122.387,122.377
628,43,0.0154973,3.7291,122.387,122.377
629,43,0.0154973,3.7291,122.537,122.527
630,43,0.0154973,3.7291,122.087,122.077
631,43,0.0154973,3.7291,122.237,122.227
632,43,0.0154973,3.7291,121.637,121.627
633,43,0.0154973,3.7291,121.037,121.027
634,43,0.0154973,3.7291,119.537,119.527
635,43,0.0154973,3.7291,118.187,118.178
636,43,0.0154973,3.7291,113.838,113.829
637,43,0.0154973,3.7291,110.688,110.679
638,43,0.0154973,3.7291,109.638,109.629
639,43,0.0154973,3.7291,109.488,109.479
640,43,0.0154973,3.7291,110.238,110.229
641,43,0.0154973,3.7291,112.488,112.479
642,43,0.0154973,3.7291,114.888,114.878
643,43,0.0154973,3.7291,116.237,116.228
644,43,0.0154973,3.7291,116.987,116.978
645,43,0.0154973,3.7291,117.587,117.578
646,43,0.0154973,3.7291,118.337,118.328
647,43,0.0154973,3.7291,118.337,118.328
648,43,0.0154973,3.7291,118.487,118.478
649,43,0.0154973,3.7291,119.987,119.977
650,43,0.0154973,3.7291,120.137,120.127
651,43,0.0154973,3.7291,119.687,119.677
652,43,0.0154973,3.7291,117.737,117.728
653,43,0.0154973,3.7291,116.537,116.528
654,43,0.0154973,3.7291,114.888,114.878
655,43,0.0154973,3.7291,112.938,112.929
656,43,0.0154973,3.7291,111.288,111.279
657,43,0.0154973,3.7291,110.388,110.379
658,43,0.0154973,3.7291,109.338,109.329
659,43,0.0154973,3.7291,107.988,107.98
660,43,0.0154973,3.7291,106.938,106.93
661,43,0.0154973,3.7291,105.889,105.88
662,43,0.0154973,3.7291,105.739,105.73
663,43,0.0154973,3.7291,106.039,106.03
664,43,0.0154973,3.7291,106.039,106.03
665,43,0.0154973,3.7291,105.889,105.88
666,43,0.0154973,3.7291,105.739,105.73
667,43,0.0154973,3.7291,105.589,105.58
668,43,0.0154973,3.7291,105.589,105.58
669,43,0.0154973,3.7291,105.439,105.43
670,43,0.0154973,3.7291,105.439,105.43
671,43,0.0154973,3.7291,105.439,105.43
672,43,0.0154973,3.7291,105.139,105.13
673,43,0.0154973,3.7291,105.139,105.13
674,43,0.0154973,3.7291,104.989,104.98
675,43,0.0154973,3.7291,104.839,104.83
676,43,0.0154973,3.7291,104.689,104.68
677,43,0.0154973,3.7291,104.689,104.68
678,43,0.0154973,3.7291,104.539,104.53
679,43,0.0154973,3.7291,104.539,104.53
680,43,0.0154973,3.7291,104.539,104.53
681,43,0.0154973,3.7291,104.689,104.68
682,43,0.0154973,3.7291,104.539,104.53
683,43,0.0154973,3.7291,104.089,104.08
684,43,0.0154973,3.7291,103.339,103.331
685,43,0.0154973,3.7291,103.339,103.331
686,43,0.0154973,3.7291,102.289,102.281
687,43,0.0154973,3.7291,102.589,102.581
688,43,0.0154973,3.7291,102.739,102.731
689,43,0.0154973,3.7291,102.589,102.581
690,43,0.0154973,3.7291,103.339,103.331
691,43,0.0154973,3.7291,104.239,104.23
692,43,0.0154973,3.7291,104.389,104.38
693,43,0.0154973,3.7291,104.089,104.08
694,43,0.0154973,3.7291,104.539,104.53
695,43,0.0154973,3.7291,105.139,105.13
696,43,0.0154973,3.7291,105.739,105.73
697,43,0.0154973,3.7291,106.039,106.03
698,43,0.0154973,3.7291,107.088,107.08
699,43,0.0154973,3.7291,107.688,107.68
700,43,0.0154973,3.7291,108.138,108.13
701,43,0.0154973,3.7291,109.638,109.629
702,43,0.0154973,3.7291,110.838,110.829
703,43,0.0154973,3.7291,111.438,111.429
704,43,0.0154973,3.7291,111.438,111.429
705,43,0.0154973,3.7291,112.788,112.779
706,43,0.0154973,3.7291,112.788,112.779
707,43,0.0154973,3.7291,109.488,109.479
708,43,0.0154973,3.7291,106.489,106.48
709,43,0.0154973,3.7291,103.039,103.031
710,43,0.0154973,3.7291,102.439,102.431
711,43,0.0154973,3.7291,103.189,103.181
712,43,0.0154973,3.7291,104.089,104.08
713,43,0.0154973,3.7291,105.889,105.88
714,43,0.0154973,3.7291,107.238,107.23
715,43,0.0154973,3.7291,107.988,107.98
716,43,0.0154973,3.7291,108.888,108.88
717,43,0.0154973,3.7291,109.188,109.179
718,43,0.0154973,3.7291,108.888,108.88
719,43,0.0154973,3.7291,108.588,108.58
720,43,0.0154973,3.7291,108.738,108.73
721,43,0.0154973,3.7291,108.738,108.73
722,43,0.0154973,3.7291,109.188,109.179
723,43,0.0154973,3.7291,109.338,109.329
724,43,0.0154973,3.7291,109.488,109.479
725,43,0.0154973,3.7291,108.588,108.58
726,43,0.0154973,3.7291,107.238,107.23
727,43,0.0154973,3.7291,106.489,106.48
728,43,0.0154973,3.7291,106.189,106.18
729,43,0.0154973,3.7291,106.639,106.63
730,43,0.0154973,3.7291,106.938,106.93
731,43,0.0154973,3.7291,106.789,106.78
732,43,0.0154973,3.7291,106.489,106.48
733,43,0.0154973,3.7291,105.889,105.88
734,43,0.0154973,3.7291,105.439,105.43
735,43,0.0154973,3.7291,104.989,104.98
736,43,0.0154973,3.7291,104.689,104.68
737,43,0.0154973,3.7291,104.389,104.38
738,43,0.0154973,3.7291,104.089,104.08
739,43,0.0154973,3.7291,103.639,103.631
740,43,0.0154973,3.7291,103.189,103.181
741,43,0.0154973,3.7291,103.339,103.331
742,43,0.0154973,3.7291,103.489,103.481
743,43,0.0154973,3.7291,103.489,103.481
