0,15,2.15345,0.00164855,102.45,102.45
373,15,2.15345,0.00164855,99.9,99.9
374,15,2.15345,0.00164855,99.9,99.9
375,15,2.15345,0.00164855,100.05,100.05
376,15,2.15345,0.00164855,100.05,100.05
377,15,2.15345,0.00164855,100.2,100.2
378,15,2.15345,0.00164855,99.9,99.9
379,15,2.15345,0.00164855,99.75,99.75
380,15,2.15345,0.00164855,99.9,99.9
381,15,2.15345,0.00164855,100.05,100.05
382,15,2.15345,0.00164855,100.2,100.2
383,15,2.15345,0.00164855,100.2,100.2
384,15,2.15345,0.00164855,99.9,99.9
385,15,2.15345,0.00164855,99.9,99.9
386,15,2.15345,0.00164855,99.9,99.9
387,15,2.15345,0.00164855,100.05,100.05
388,15,2.15345,0.00164855,100.35,100.35
389,15,2.15345,0.00164855,100.5,100.5
390,15,2.15345,0.00164855,100.95,100.95
391,15,2.15345,0.00164855,101.1,101.1
392,15,2.15345,0.00164855,101.25,101.25
393,15,2.15345,0.00164855,101.4,101.4
394,15,2.15345,0.00164855,101.4,101.4
395,15,2.15345,0.00164855,101.1,101.1
396,15,2.15345,0.00164855,100.95,100.95
397,15,2.15345,0.00164855,100.8,100.8
398,15,2.15345,0.00164855,100.95,100.95
399,15,2.15345,0.00164855,101.4,101.4
400,15,2.15345,0.00164855,101.4,101.4
401,15,2.15345,0.00164855,101.7,101.7
402,15,2.15345,0.00164855,101.7,101.7
403,15,2.15345,0.00164855,101.85,101.85
404,15,2.15345,0.00164855,101.7,101.7
405,15,2.15345,0.00164855,101.85,101.85
406,15,2.15345,0.00164855,102.75,102.75
407,15,2.15345,0.00164855,103.05,103.05
408,15,2.15345,0.00164855,103.2,103.2
409,15,2.15345,0.00164855,103.5,103.5
410,15,2.15345,0.00164855,103.35,103.35
411,15,2.15345,0.00164855,103.2,103.2
412,15,2.15345,0.00164855,103.5,103.5
413,15,2.15345,0.00164855,103.35,103.35
414,15,2.15345,0.00164855,103.35,103.35
415,15,2.15345,0.00164855,103.05,103.05
416,15,2.15345,0.00164855,102.9,102.9
417,15,2.15345,0.00164855,103.05,103.05
418,15,2.15345,0.00164855,103.05,103.05
419,15,2.15345,0.00164855,102.9,102.9
420,15,2.15345,0.00164855,101.55,101.55
421,15,2.15345,0.00164855,101.1,101.1
422,15,2.15345,0.00164855,100.95,100.95
423,15,2.15345,0.00164855,101.55,101.55
424,15,2.15345,0.00164855,102.15,102.15
425,15,2.15345,0.00164855,102.6,102.6
426,15,2.15345,0.00164855,102.9,102.9
427,15,2.15345,0.00164855,103.05,103.05
428,15,2.15345,0.00164855,103.5,103.5
429,15,2.15345,0.00164855,103.35,103.35
430,15,2.15345,0.00164855,103.35,103.35
431,15,2.15345,0.00164855,103.35,103.35
432,15,2.15345,0.00164855,103.5,103.5
433,15,2.15345,0.00164855,104.1,104.1
434,15,2.15345,0.00164855,104.55,104.55
435,15,2.15345,0.00164855,104.25,104.25
436,15,2.15345,0.00164855,104.55,104.55
437,15,2.15345,0.00164855,104.4,104.4
438,15,2.15345,0.00164855,105.15,105.15
439,15,2.15345,0.00164855,105.15,105.15
440,15,2.15345,0.00164855,105.75,105.75
441,15,2.15345,0.00164855,106.95,106.95
442,15,2.15345,0.00164855,106.8,106.8
443,15,2.15345,0.00164855,106.35,106.35
444,15,2.15345,0.00164855,105.15,105.15
445,15,2.15345,0.00164855,105.75,105.75
446,15,2.15345,0.00164855,106.05,106.05
447,15,2.15345,0.00164855,106.95,106.95
448,15,2.15345,0.00164855,108.45,108.45
449,15,2.15345,0.00164855,109.35,109.35
450,15,2.15345,0.00164855,110.25,110.25
451,15,2.15345,0.00164855,111,111
452,15,2.15345,0.00164855,111.75,111.75
453,15,2.15345,0.00164855,112.35,112.35
454,15,2.15345,0.00164855,112.8,112.8
455,15,2.15345,0.00164855,113.4,113.4
456,15,2.15345,0.00164855,113.7,113.7
457,15,2.15345,0.00164855,114,114
458,15,2.15345,0.00164855,114.3,114.3
459,15,2.15345,0.00164855,114.6,114.6
460,15,2.15345,0.00164855,114.9,114.9
461,15,2.15345,0.00164855,114.75,114.75
462,15,2.15345,0.00164855,115.35,115.35
463,15,2.15345,0.00164855,115.35,115.35
464,15,2.15345,0.00164855,115.8,115.8
465,15,2.15345,0.00164855,116.55,116.55
466,15,2.15345,0.00164855,115.5,115.5
467,15,2.15345,0.00164855,114,114
468,15,2.15345,0.00164855,111.45,111.45
469,15,2.15345,0.00164855,109.2,109.2
470,15,2.15345,0.00164855,108.3,108.3
471,15,2.15345,0.00164855,108,108
472,15,2.15345,0.00164855,108.6,108.6
473,15,2.15345,0.00164855,109.95,109.95
474,15,2.15345,0.00164855,111.6,111.6
475,15,2.15345,0.00164855,112.8,112.8
476,15,2.15345,0.00164855,113.85,113.85
477,15,2.15345,0.00164855,114.75,114.75
478,15,2.15345,0.00164855,114.9,114.9
479,15,2.15345,0.00164855,114.9,114.9
480,15,2.15345,0.00164855,115.8,115.8
481,15,2.15345,0.00164855,115.8,115.8
482,15,2.15345,0.00164855,115.05,115.05
483,15,2.15345,0.00164855,114.6,114.6
484,15,2.15345,0.00164855,113.55,113.55
485,15,2.15345,0.00164855,113.4,113.4
486,15,2.15345,0.00164855,114,114
487,15,2.15345,0.00164855,114.9,114.9
488,15,2.15345,0.00164855,115.65,115.65
489,15,2.15345,0.00164855,116.4,116.4
490,15,2.15345,0.00164855,115.5,115.5
491,15,2.15345,0.00164855,114,114
492,15,2.15345,0.00164855,110.85,110.85
493,15,2.15345,0.00164855,107.85,107.85
494,15,2.15345,0.00164855,106.95,106.95
495,15,2.15345,0.00164855,106.95,106.95
496,15,2.15345,0.00164855,108.15,108.15
497,15,2.15345,0.00164855,109.8,109.8
498,15,2.15345,0.00164855,109.65,109.65
499,15,2.15345,0.00164855,109.35,109.35
500,15,2.15345,0.00164855,109.2,109.2
501,15,2.15345,0.00164855,109.2,109.2
502,15,2.15345,0.00164855,108.75,108.75
503,15,2.15345,0.00164855,108.45,108.45
504,15,2.15345,0.00164855,108.15,108.15
505,15,2.15345,0.00164855,107.85,107.85
506,15,2.15345,0.00164855,107.85,107.85
507,15,2.15345,0.00164855,108.15,108.15
508,15,2.15345,0.00164855,108.75,108.75
509,15,2.15345,0.00164855,109.35,109.35
510,15,2.15345,0.00164855,109.8,109.8
511,15,2.15345,0.00164855,110.25,110.25
512,15,2.15345,0.00164855,110.7,110.7
513,15,2.15345,0.00164855,111.3,111.3
514,15,2.15345,0.00164855,111.3,111.3
515,15,2.15345,0.00164855,109.35,109.35
516,15,2.15345,0.00164855,107.1,107.1
517,15,2.15345,0.00164855,105.6,105.6
518,15,2.15345,0.00164855,105.6,105.6
519,15,2.15345,0.00164855,105.3,105.3
520,15,2.15345,0.00164855,105.3,105.3
521,15,2.15345,0.00164855,106.2,106.2
522,15,2.15345,0.00164855,106.35,106.35
523,15,2.15345,0.00164855,106.35,106.35
524,15,2.15345,0.00164855,106.65,106.65
525,15,2.15345,0.00164855,106.95,106.95
526,15,2.15345,0.00164855,107.1,107.1
527,15,2.15345,0.00164855,107.4,107.4
528,15,2.15345,0.00164855,107.7,107.7
529,15,2.15345,0.00164855,107.4,107.4
530,15,2.15345,0.00164855,107.55,107.55
531,15,2.15345,0.00164855,107.85,107.85
532,15,2.15345,0.00164855,108.45,108.45
533,15,2.15345,0.00164855,108.3,108.3
534,15,2.15345,0.00164855,109.05,109.05
535,15,2.15345,0.00164855,109.8,109.8
536,15,2.15345,0.00164855,109.35,109.35
537,15,2.15345,0.00164855,109.05,109.05
538,15,2.15345,0.00164855,108.3,108.3
539,15,2.15345,0.00164855,107.1,107.1
540,15,2.15345,0.00164855,105,105
541,15,2.15345,0.00164855,103.2,103.2
542,15,2.15345,0.00164855,102.6,102.6
543,15,2.15345,0.00164855,102.45,102.45
544,15,2.15345,0.00164855,102.9,102.9
545,15,2.15345,0.00164855,103.8,103.8
546,15,2.15345,0.00164855,105,105
547,15,2.15345,0.00164855,105.6,105.6
548,15,2.15345,0.00164855,106.5,106.5
549,15,2.15345,0.00164855,106.8,106.8
550,15,2.15345,0.00164855,107.25,107.25
551,15,2.15345,0.00164855,107.7,107.7
552,15,2.15345,0.00164855,108.15,108.15
553,15,2.15345,0.00164855,109.05,109.05
554,15,2.15345,0.00164855,109.35,109.35
555,15,2.15345,0.00164855,109.05,109.05
556,15,2.15345,0.00164855,108.9,108.9
557,15,2.15345,0.00164855,109.05,109.05
558,15,2.15345,0.00164855,109.5,109.5
559,15,2.15345,0.00164855,109.65,109.65
560,15,2.15345,0.00164855,110.25,110.25
561,15,2.15345,0.00164855,110.55,110.55
562,15,2.15345,0.00164855,110.1,110.1
563,15,2.15345,0.00164855,108.6,108.6
564,15,2.15345,0.00164855,107.1,107.1
565,15,2.15345,0.00164855,106.05,106.05
566,15,2.15345,0.00164855,105.75,105.75
567,15,2.15345,0.00164855,106.95,106.95
568,15,2.15345,0.00164855,107.25,107.25
569,15,2.15345,0.00164855,107.4,107.4
570,15,2.15345,0.00164855,107.25,107.25
571,15,2.15345,0.00164855,107.1,107.1
572,15,2.15345,0.00164855,106.8,106.8
573,15,2.15345,0.00164855,106.95,106.95
574,15,2.15345,0.00164855,106.8,106.8
575,15,2.15345,0.00164855,106.65,106.65
576,15,2.15345,0.00164855,106.8,106.8
577,15,2.15345,0.00164855,106.5,106.5
578,15,2.15345,0.00164855,106.5,106.5
579,15,2.15345,0.00164855,106.05,106.05
580,15,2.15345,0.00164855,105.45,105.45
581,15,2.15345,0.00164855,105.3,105.3
582,15,2.15345,0.00164855,105.6,105.6
583,15,2.15345,0.00164855,105.9,105.9
584,15,2.15345,0.00164855,105.9,105.9
585,15,2.15345,0.00164855,106.05,106.05
586,15,2.15345,0.00164855,105.75,105.75
587,15,2.15345,0.00164855,105.45,105.45
588,15,2.15345,0.00164855,105.75,105.75
589,15,2.15345,0.00164855,106.05,106.05
590,15,2.15345,0.00164855,106.35,106.35
591,15,2.15345,0.00164855,106.5,106.5
592,15,2.15345,0.00164855,106.65,106.65
593,15,2.15345,0.00164855,106.95,106.95
594,15,2.15345,0.00164855,108.15,108.15
595,15,2.15345,0.00164855,109.5,109.5
596,15,2.15345,0.00164855,110.1,110.1
597,15,2.15345,0.00164855,110.85,110.85
598,15,2.15345,0.00164855,111.3,111.3
599,15,2.15345,0.00164855,111.75,111.75
600,15,2.15345,0.00164855,112.2,112.2
601,15,2.15345,0.00164855,112.95,112.95
602,15,2.15345,0.00164855,114.45,114.45
603,15,2.15345,0.00164855,115.95,115.95
604,15,2.15345,0.00164855,117.3,117.3
605,15,2.15345,0.00164855,117.9,117.9
606,15,2.15345,0.00164855,117.45,117.45
607,15,2.15345,0.00164855,116.85,116.85
608,15,2.15345,0.00164855,116.1,116.1
609,15,2.15345,0.00164855,116.25,116.25
610,15,2.15345,0.00164855,116.1,116.1
611,15,2.15345,0.00164855,115.65,115.65
612,15,2.15345,0.00164855,115.35,115.35
613,15,2.15345,0.00164855,115.05,115.05
614,15,2.15345,0.00164855,115.2,115.2
615,15,2.15345,0.00164855,115.2,115.2
616,15,2.15345,0.00164855,115.35,115.35
617,15,2.15345,0.00164855,116.1,116.1
618,15,2.15345,0.00164855,117.3,117.3
619,15,2.15345,0.00164855,118.35,118.35
620,15,2.15345,0.00164855,117.45,117.45
621,15,2.15345,0.00164855,117.3,117.3
622,15,2.15345,0.00164855,118.05,118.05
623,15,2.15345,0.00164855,118.5,118.5
624,15,2.15345,0.00164855,119.4,119.4
625,15,2.15345,0.00164855,119.85,119.85
626,15,2.15345,0.00164855,121.2,121.2
627,15,2.15345,0.00164855,122.4,122.4
628,15,2.15345,0.00164855,122.4,122.4
629,15,2.15345,0.00164855,122.55,122.55
630,15,2.15345,0.00164855,122.1,122.1
631,15,2.15345,0.00164855,122.25,122.25
632,15,2.15345,0.00164855,121.65,121.65
633,15,2.15345,0.00164855,121.05,121.05
634,15,2.15345,0.00164855,119.55,119.55
635,15,2.15345,0.00164855,118.2,118.2
636,15,2.15345,0.00164855,113.85,113.85
637,15,2.15345,0.00164855,110.7,110.7
638,15,2.15345,0.00164855,109.65,109.65
639,15,2.15345,0.00164855,109.5,109.5
640,15,2.15345,0.00164855,110.25,110.25
641,15,2.15345,0.00164855,112.5,112.5
642,15,2.15345,0.00164855,114.9,114.9
643,15,2.15345,0.00164855,116.25,116.25
644,15,2.15345,0.00164855,117,117
645,15,2.15345,0.00164855,117.6,117.6
646,15,2.15345,0.00164855,118.35,118.35
647,15,2.15345,0.00164855,118.35,118.35
648,15,2.15345,0.00164855,118.5,118.5
649,15,2.15345,0.00164855,120,120
650,15,2.15345,0.00164855,120.15,120.15
651,15,2.15345,0.00164855,119.7,119.7
652,15,2.15345,0.00164855,117.75,117.75
653,15,2.15345,0.00164855,116.55,116.55
654,15,2.15345,0.00164855,114.9,114.9
655,15,2.15345,0.00164855,112.95,112.95
656,15,2.15345,0.00164855,111.3,111.3
657,15,2.15345,0.00164855,110.4,110.4
658,15,2.15345,0.00164855,109.35,109.35
659,15,2.15345,0.00164855,108,108
660,15,2.15345,0.00164855,106.95,106.95
661,15,2.15345,0.00164855,105.9,105.9
662,15,2.15345,0.00164855,105.75,105.75
663,15,2.15345,0.00164855,106.05,106.05
664,15,2.15345,0.00164855,106.05,106.05
665,15,2.15345,0.00164855,105.9,105.9
666,15,2.15345,0.00164855,105.75,105.75
667,15,2.15345,0.00164855,105.6,105.6
668,15,2.15345,0.00164855,105.6,105.6
669,15,2.15345,0.00164855,105.45,105.45
670,15,2.15345,0.00164855,105.45,105.45
671,15,2.15345,0.00164855,105.45,105.45
672,15,2.15345,0.00164855,105.15,105.15
673,15,2.15345,0.00164855,105.15,105.15
674,15,2.15345,0.00164855,105,105
675,15,2.15345,0.00164855,104.85,104.85
676,15,2.15345,0.00164855,104.7,104.7
677,15,2.15345,0.00164855,104.7,104.7
678,15,2.15345,0.00164855,104.55,104.55
679,15,2.15345,0.00164855,104.55,104.55
680,15,2.15345,0.00164855,104.55,104.55
681,15,2.15345,0.00164855,104.7,104.7
682,15,2.15345,0.00164855,104.55,104.55
683,15,2.15345,0.00164855,104.1,104.1
684,15,2.15345,0.00164855,103.35,103.35
685,15,2.15345,0.00164855,103.35,103.35
686,15,2.15345,0.00164855,102.3,102.3
687,15,2.15345,0.00164855,102.6,102.6
688,15,2.15345,0.00164855,102.75,102.75
689,15,2.15345,0.00164855,102.6,102.6
690,15,2.15345,0.00164855,103.35,103.35
691,15,2.15345,0.00164855,104.25,104.25
692,15,2.15345,0.00164855,104.4,104.4
693,15,2.15345,0.00164855,104.1,104.1
694,15,2.15345,0.00164855,104.55,104.55
695,15,2.15345,0.00164855,105.15,105.15
696,15,2.15345,0.00164855,105.75,105.75
697,15,2.15345,0.00164855,106.05,106.05
698,15,2.15345,0.00164855,107.1,107.1
699,15,2.15345,0.00164855,107.7,107.7
700,15,2.15345,0.00164855,108.15,108.15
701,15,2.15345,0.00164855,109.65,109.65
702,15,2.15345,0.00164855,110.85,110.85
703,15,2.15345,0.00164855,111.45,111.45
704,15,2.15345,0.00164855,111.45,111.45
705,15,2.15345,0.00164855,112.8,112.8
706,15,2.15345,0.00164855,112.8,112.8
707,15,2.15345,0.00164855,109.5,109.5
708,15,2.15345,0.00164855,106.5,106.5
709,15,2.15345,0.00164855,103.05,103.05
710,15,2.15345,0.00164855,102.45,102.45
711,15,2.15345,0.00164855,103.2,103.2
712,15,2.15345,0.00164855,104.1,104.1
713,15,2.15345,0.00164855,105.9,105.9
714,15,2.15345,0.00164855,107.25,107.25
715,15,2.15345,0.00164855,108,108
716,15,2.15345,0.00164855,108.9,108.9
717,15,2.15345,0.00164855,109.2,109.2
718,15,2.15345,0.00164855,108.9,108.9
719,15,2.15345,0.00164855,108.6,108.6
720,15,2.15345,0.00164855,108.75,108.75
721,15,2.15345,0.00164855,108.75,108.75
722,15,2.15345,0.00164855,109.2,109.2
723,15,2.15345,0.00164855,109.35,109.35
724,15,2.15345,0.00164855,109.5,109.5
725,15,2.15345,0.00164855,108.6,108.6
726,15,2.15345,0.00164855,107.25,107.25
727,15,2.15345,0.00164855,106.5,106.5
728,15,2.15345,0.00164855,106.2,106.2
729,15,2.15345,0.00164855,106.65,106.65
730,15,2.15345,0.00164855,106.95,106.95
731,15,2.15345,0.00164855,106.8,106.8
732,15,2.15345,0.00164855,106.5,106.5
733,15,2.15345,0.00164855,105.9,105.9
734,15,2.15345,0.00164855,105.45,105.45
735,15,2.15345,0.00164855,105,105
736,15,2.15345,0.00164855,104.7,104.7
737,15,2.15345,0.00164855,104.4,104.4
738,15,2.15345,0.00164855,104.1,104.1
739,15,2.15345,0.00164855,103.65,103.65
740,15,2.15345,0.00164855,103.2,103.2
741,15,2.15345,0.00164855,103.35,103.35
742,15,2.15345,0.00164855,103.5,103.5
743,15,2.15345,0.00164855,103.5,103.5
