0,76,10.0905,102.425,80.9774,93.4762,0,1,21
372,76,10.0905,99.8754,80.6649,93.4762,0,1,21
373,76,10.0905,99.8754,80.6649,93.4762,0,1,21
374,76,10.0905,99.8754,80.6649,93.4762,0,1,21
375,76,10.0905,100.025,80.6833,93.4762,0,1,21
376,76,10.0905,100.025,80.6833,93.4762,0,1,21
377,76,10.0905,100.175,80.7017,93.4762,0,1,21
378,76,10.0905,99.8754,80.6649,93.4762,0,1,21
379,76,10.0905,99.7255,80.6465,93.4762,0,1,21
380,76,10.0905,99.8754,80.6649,93.4762,0,1,21
381,76,10.0905,100.025,80.6833,93.4762,0,1,21
382,76,10.0905,100.175,80.7017,93.4762,0,1,21
383,76,10.0905,100.175,80.7017,93.4762,0,1,21
384,76,10.0905,99.8754,80.6649,93.4762,0,1,21
385,76,10.0905,99.8754,80.6649,93.4762,0,1,21
386,76,10.0905,99.8754,80.6649,93.4762,0,1,21
387,76,10.0905,100.025,80.6833,93.4762,0,1,21
388,76,10.0905,100.325,80.7201,93.4762,0,1,21
389,76,10.0905,100.475,80.7384,93.4762,0,1,21
390,76,10.0905,100.925,80.7936,93.4762,0,1,21
391,76,10.0905,101.075,80.812,93.4762,0,1,21
392,76,10.0905,101.225,80.8304,93.4762,0,1,21
393,76,10.0905,101.375,80.8487,93.4762,0,1,21
394,76,10.0905,101.375,80.8487,93.4762,0,1,21
395,76,10.0905,101.075,80.812,93.4762,0,1,21
396,76,10.0905,100.925,80.7936,93.4762,0,1,21
397,76,10.0905,100.775,80.7752,93.4762,0,1,21
398,76,10.0905,100.925,80.7936,93.4762,0,1,21
399,76,10.0905,101.375,80.8487,93.4762,0,1,21
400,76,10.0905,101.375,80.8487,93.4762,0,1,21
401,76,10.0905,101.675,80.8855,93.4762,0,1,21
402,76,10.0905,101.675,80.8855,93.4762,0,1,21
403,76,10.0905,101.825,80.9039,93.4762,0,1,21
404,76,10.0905,101.675,80.8855,93.4762,0,1,21
405,76,10.0905,101.825,80.9039,93.4762,0,1,21
406,76,10.0905,102.725,81.0142,93.4762,0,1,21
407,76,10.0905,103.025,81.0509,93.4762,0,1,21
408,76,10.0905,103.175,81.0693,93.4762,0,1,21
409,76,10.0905,103.475,81.1061,93.4762,0,1,21
410,76,10.0905,103.325,81.0877,93.4762,0,1,21
411,76,10.0905,103.175,81.0693,93.4762,0,1,21
412,76,10.0905,103.475,81.1061,93.4762,0,1,21
413,76,10.0905,103.325,81.0877,93.4762,0,1,21
414,76,10.0905,103.325,81.0877,93.4762,0,1,21
415,76,10.0905,103.025,81.0509,93.4762,0,1,21
416,76,10.0905,102.875,81.0326,93.4762,0,1,21
417,76,10.0905,103.025,81.0509,93.4762,0,1,21
418,76,10.0905,103.025,81.0509,93.4762,0,1,21
419,76,10.0905,102.875,81.0326,93.4762,0,1,21
420,76,10.0905,101.525,80.8671,93.4762,0,1,21
421,76,10.0905,101.075,80.812,93.4762,0,1,21
422,76,10.0905,100.925,80.7936,93.4762,0,1,21
423,76,10.0905,101.525,80.8671,93.4762,0,1,21
424,76,10.0905,102.125,80.9406,93.4762,0,1,21
425,76,10.0905,102.575,80.9958,93.4762,0,1,21
426,76,10.0905,102.875,81.0326,93.4762,0,1,21
427,76,10.0905,103.025,81.0509,93.4762,0,1,21
428,76,10.0905,103.475,81.1061,93.4762,0,1,21
429,76,10.0905,103.325,81.0877,93.4762,0,1,21
430,76,10.0905,103.325,81.0877,93.4762,0,1,21
431,76,10.0905,103.325,81.0877,93.4762,0,1,21
432,76,10.0905,103.475,81.1061,93.4762,0,1,21
433,76,10.0905,104.074,81.1796,93.4762,0,1,21
434,76,10.0905,104.524,81.2348,93.4762,0,1,21
435,76,10.0905,104.224,81.198,93.4762,0,1,21
436,76,10.0905,104.524,81.2348,93.4762,0,1,21
437,76,10.0905,104.374,81.2164,93.4762,0,1,21
438,76,10.0905,105.124,81.3083,93.4762,0,1,21
439,76,10.0905,105.124,81.3083,93.4762,0,1,21
440,76,10.0905,105.724,81.3818,93.4762,0,1,21
441,76,10.0905,106.924,81.5289,93.4762,0,1,21
442,76,10.0905,106.774,81.5105,93.4762,0,1,21
443,76,10.0905,106.324,81.4554,93.4762,0,1,21
444,76,10.0905,105.124,81.3083,93.4762,0,1,21
445,76,10.0905,105.724,81.3818,93.4762,0,1,21
446,76,10.0905,106.024,81.4186,93.4762,0,1,21
447,76,10.0905,106.924,81.5289,93.4762,0,1,21
448,76,10.0905,108.423,81.7127,93.4762,0,1,21
449,76,10.0905,109.323,81.823,93.4762,0,1,21
450,76,10.0905,110.223,81.9333,93.4762,0,1,21
451,76,10.0905,110.973,82.0252,93.4762,0,1,21
452,76,10.0905,111.722,82.1171,93.4762,0,1,21
453,76,10.0905,112.322,82.1907,93.4762,0,1,21
454,76,10.0905,112.772,82.2458,93.4762,0,1,21
455,76,10.0905,113.372,82.3193,93.4762,0,1,21
456,76,10.0905,113.672,82.3561,93.4762,0,1,21
457,76,10.0905,113.972,82.3929,93.4762,0,1,21
458,76,10.0905,114.272,82.4296,93.4762,0,1,21
459,76,10.0905,114.572,82.4664,93.4762,0,1,21
460,76,10.0905,114.872,82.5032,93.4762,0,1,21
461,76,10.0905,114.722,82.4848,93.4762,0,1,21
462,76,10.0905,115.321,82.5583,93.4762,0,1,21
463,76,10.0905,115.321,82.5583,93.4762,0,1,21
464,76,10.0905,115.771,82.6135,93.4762,0,1,21
465,76,10.0905,116.521,82.7054,93.4762,0,1,21
466,76,10.0905,115.471,82.5767,93.4762,0,1,21
467,76,10.0905,113.972,82.3929,93.4762,0,1,21
468,76,10.0905,111.422,82.0804,93.4762,0,1,21
469,76,10.0905,109.173,81.8046,93.4762,0,1,21
470,76,10.0905,108.273,81.6943,93.4762,0,1,21
471,76,10.0905,107.973,81.6576,93.4762,0,1,21
472,76,10.0905,108.573,81.7311,93.4762,0,1,21
473,76,10.0905,109.923,81.8965,93.4762,0,1,21
474,76,10.0905,111.572,82.0988,93.4762,0,1,21
475,76,10.0905,112.772,82.2458,93.4762,0,1,21
476,76,10.0905,113.822,82.3745,93.4762,0,1,21
477,76,10.0905,114.722,82.4848,93.4762,0,1,21
478,76,10.0905,114.872,82.5032,93.4762,0,1,21
479,76,10.0905,114.872,82.5032,93.4762,0,1,21
480,76,10.0905,115.771,82.6135,93.4762,0,1,21
481,76,10.0905,115.771,82.6135,93.4762,0,1,21
482,76,10.0905,115.022,82.5216,93.4762,0,1,21
483,76,10.0905,114.572,82.4664,93.4762,0,1,21
484,76,10.0905,113.522,82.3377,93.4762,0,1,21
485,76,10.0905,113.372,82.3193,93.4762,0,1,21
486,76,10.0905,113.972,82.3929,93.4762,0,1,21
487,76,10.0905,114.872,82.5032,93.4762,0,1,21
488,76,10.0905,115.621,82.5951,93.4762,0,1,21
489,76,10.0905,116.371,82.687,93.4762,0,1,21
490,76,10.0905,115.471,82.5767,93.4762,0,1,21
491,76,10.0905,113.972,82.3929,93.4762,0,1,21
492,76,10.0905,110.823,82.0068,93.4762,0,1,21
493,76,10.0905,107.823,81.6392,93.4762,0,1,21
494,76,10.0905,106.924,81.5289,93.4762,0,1,21
495,76,10.0905,106.924,81.5289,93.4762,0,1,21
496,76,10.0905,108.123,81.676,93.4762,0,1,21
497,76,10.0905,109.773,81.8782,93.4762,0,1,21
498,76,10.0905,109.623,81.8598,93.4762,0,1,21
499,76,10.0905,109.323,81.823,93.4762,0,1,21
500,76,10.0905,109.173,81.8046,93.4762,0,1,21
501,76,10.0905,109.173,81.8046,93.4762,0,1,21
502,76,10.0905,108.723,81.7495,93.4762,0,1,21
503,76,10.0905,108.423,81.7127,93.4762,0,1,21
504,76,10.0905,108.123,81.676,93.4762,0,1,21
505,76,10.0905,107.823,81.6392,93.4762,0,1,21
506,76,10.0905,107.823,81.6392,93.4762,0,1,21
507,76,10.0905,108.123,81.676,93.4762,0,1,21
508,76,10.0905,108.723,81.7495,93.4762,0,1,21
509,76,10.0905,109.323,81.823,93.4762,0,1,21
510,76,10.0905,109.773,81.8782,93.4762,0,1,21
511,76,10.0905,110.223,81.9333,93.4762,0,1,21
512,76,10.0905,110.673,81.9885,93.4762,0,1,21
513,76,10.0905,111.273,82.062,93.4762,0,1,21
514,76,10.0905,111.273,82.062,93.4762,0,1,21
515,76,10.0905,109.323,81.823,93.4762,0,1,21
516,76,10.0905,107.074,81.5473,93.4762,0,1,21
517,76,10.0905,105.574,81.3634,93.4762,0,1,21
518,76,10.0905,105.574,81.3634,93.4762,0,1,21
519,76,10.0905,105.274,81.3267,93.4762,0,1,21
520,76,10.0905,105.274,81.3267,93.4762,0,1,21
521,76,10.0905,106.174,81.437,93.4762,0,1,21
522,76,10.0905,106.324,81.4554,93.4762,0,1,21
523,76,10.0905,106.324,81.4554,93.4762,0,1,21
524,76,10.0905,106.624,81.4921,93.4762,0,1,21
525,76,10.0905,106.924,81.5289,93.4762,0,1,21
526,76,10.0905,107.074,81.5473,93.4762,0,1,21
527,76,10.0905,107.374,81.584,93.4762,0,1,21
528,76,10.0905,107.673,81.6208,93.4762,0,1,21
529,76,10.0905,107.374,81.584,93.4762,0,1,21
530,76,10.0905,107.523,81.6024,93.4762,0,1,21
531,76,10.0905,107.823,81.6392,93.4762,0,1,21
532,76,10.0905,108.423,81.7127,93.4762,0,1,21
533,76,10.0905,108.273,81.6943,93.4762,0,1,21
534,76,10.0905,109.023,81.7863,93.4762,0,1,21
535,76,10.0905,109.773,81.8782,93.4762,0,1,21
536,76,10.0905,109.323,81.823,93.4762,0,1,21
537,76,10.0905,109.023,81.7863,93.4762,0,1,21
538,76,10.0905,108.273,81.6943,93.4762,0,1,21
539,76,10.0905,107.074,81.5473,93.4762,0,1,21
540,76,10.0905,104.974,81.2899,93.4762,0,1,21
541,76,10.0905,103.175,81.0693,93.4762,0,1,21
542,76,10.0905,102.575,80.9958,93.4762,0,1,21
543,76,10.0905,102.425,80.9774,93.4762,0,1,21
544,76,10.0905,102.875,81.0326,93.4762,0,1,21
545,76,10.0905,103.774,81.1429,93.4762,0,1,21
546,76,10.0905,104.974,81.2899,93.4762,0,1,21
547,76,10.0905,105.574,81.3634,93.4762,0,1,21
548,76,10.0905,106.474,81.4737,93.4762,0,1,21
549,76,10.0905,106.774,81.5105,93.4762,0,1,21
550,76,10.0905,107.224,81.5657,93.4762,0,1,21
551,76,10.0905,107.673,81.6208,93.4762,0,1,21
552,76,10.0905,108.123,81.676,93.4762,0,1,21
553,76,10.0905,109.023,81.7863,93.4762,0,1,21
554,76,10.0905,109.323,81.823,93.4762,0,1,21
555,76,10.0905,109.023,81.7863,93.4762,0,1,21
556,76,10.0905,108.873,81.7679,93.4762,0,1,21
557,76,10.0905,109.023,81.7863,93.4762,0,1,21
558,76,10.0905,109.473,81.8414,93.4762,0,1,21
559,76,10.0905,109.623,81.8598,93.4762,0,1,21
560,76,10.0905,110.223,81.9333,93.4762,0,1,21
561,76,10.0905,110.523,81.9701,93.4762,0,1,21
562,76,10.0905,110.073,81.9149,93.4762,0,1,21
563,76,10.0905,108.573,81.7311,93.4762,0,1,21
564,76,10.0905,107.074,81.5473,93.4762,0,1,21
565,76,10.0905,106.024,81.4186,93.4762,0,1,21
566,76,10.0905,105.724,81.3818,93.4762,0,1,21
567,76,10.0905,106.924,81.5289,93.4762,0,1,21
568,76,10.0905,107.224,81.5657,93.4762,0,1,21
569,76,10.0905,107.374,81.584,93.4762,0,1,21
570,76,10.0905,107.224,81.5657,93.4762,0,1,21
571,76,10.0905,107.074,81.5473,93.4762,0,1,21
572,76,10.0905,106.774,81.5105,93.4762,0,1,21
573,76,10.0905,106.924,81.5289,93.4762,0,1,21
574,76,10.0905,106.774,81.5105,93.4762,0,1,21
575,76,10.0905,106.624,81.4921,93.4762,0,1,21
576,76,10.0905,106.774,81.5105,93.4762,0,1,21
577,76,10.0905,106.474,81.4737,93.4762,0,1,21
578,76,10.0905,106.474,81.4737,93.4762,0,1,21
579,76,10.0905,106.024,81.4186,93.4762,0,1,21
580,76,10.0905,105.424,81.3451,93.4762,0,1,21
581,76,10.0905,105.274,81.3267,93.4762,0,1,21
582,76,10.0905,105.574,81.3634,93.4762,0,1,21
583,76,10.0905,105.874,81.4002,93.4762,0,1,21
584,76,10.0905,105.874,81.4002,93.4762,0,1,21
585,76,10.0905,106.024,81.4186,93.4762,0,1,21
586,76,10.0905,105.724,81.3818,93.4762,0,1,21
587,76,10.0905,105.424,81.3451,93.4762,0,1,21
588,76,10.0905,105.724,81.3818,93.4762,0,1,21
589,76,10.0905,106.024,81.4186,93.4762,0,1,21
590,76,10.0905,106.324,81.4554,93.4762,0,1,21
591,76,10.0905,106.474,81.4737,93.4762,0,1,21
592,76,10.0905,106.624,81.4921,93.4762,0,1,21
593,76,10.0905,106.924,81.5289,93.4762,0,1,21
594,76,10.0905,108.123,81.676,93.4762,0,1,21
595,76,10.0905,109.473,81.8414,93.4762,0,1,21
596,76,10.0905,110.073,81.9149,93.4762,0,1,21
597,76,10.0905,110.823,82.0068,93.4762,0,1,21
598,76,10.0905,111.273,82.062,93.4762,0,1,21
599,76,10.0905,111.722,82.1171,93.4762,0,1,21
600,76,10.0905,112.172,82.1723,93.4762,0,1,21
601,76,10.0905,112.922,82.2642,93.4762,0,1,21
602,76,10.0905,114.422,82.448,93.4762,0,1,21
603,76,10.0905,115.921,82.6318,93.4762,0,1,21
604,76,10.0905,117.271,82.7973,93.4762,0,1,21
605,76,10.0905,117.871,82.8708,93.4762,0,1,21
606,76,10.0905,117.421,82.8157,93.4762,0,1,21
607,76,10.0905,116.821,82.7421,93.4762,0,1,21
608,76,10.0905,116.071,82.6502,93.4762,0,1,21
609,76,10.0905,116.221,82.6686,93.4762,0,1,21
610,76,10.0905,116.071,82.6502,93.4762,0,1,21
611,76,10.0905,115.621,82.5951,93.4762,0,1,21
612,76,10.0905,115.321,82.5583,93.4762,0,1,21
613,76,10.0905,115.022,82.5216,93.4762,0,1,21
614,76,10.0905,115.172,82.5399,93.4762,0,1,21
615,76,10.0905,115.172,82.5399,93.4762,0,1,21
616,76,10.0905,115.321,82.5583,93.4762,0,1,21
617,76,10.0905,116.071,82.6502,93.4762,0,1,21
618,76,10.0905,117.271,82.7973,93.4762,0,1,21
619,76,10.0905,118.321,82.926,93.4762,0,1,21
620,76,10.0905,117.421,82.8157,93.4762,0,1,21
621,76,10.0905,117.271,82.7973,93.4762,0,1,21
622,76,10.0905,118.021,82.8892,93.4762,0,1,21
623,76,10.0905,118.471,82.9444,93.4762,0,1,21
624,76,10.0905,119.37,83.0546,93.4762,0,1,21
625,76,10.0905,119.82,83.1098,93.4762,0,1,21
626,76,10.0905,121.17,83.2752,93.4762,0,1,21
627,76,10.0905,122.37,83.4223,93.4762,0,1,21
628,76,10.0905,122.37,83.4223,93.4762,0,1,21
629,76,10.0905,122.52,83.4407,93.4762,0,1,21
630,76,10.0905,122.07,83.3855,93.4762,0,1,21
631,76,10.0905,122.22,83.4039,93.4762,0,1,21
632,76,10.0905,121.62,83.3304,93.4762,0,1,21
633,76,10.0905,121.02,83.2569,93.4762,0,1,21
634,76,10.0905,119.52,83.073,93.4762,0,1,21
635,76,10.0905,118.171,82.9076,93.4762,0,1,21
636,76,10.0905,113.822,82.3745,93.4762,0,1,21
637,76,10.0905,110.673,81.9885,93.4762,0,1,21
638,76,10.0905,109.623,81.8598,93.4762,0,1,21
639,76,10.0905,109.473,81.8414,93.4762,0,1,21
640,76,10.0905,110.223,81.9333,93.4762,0,1,21
641,76,10.0905,112.472,82.209,93.4762,0,1,21
642,76,10.0905,114.872,82.5032,93.4762,0,1,21
643,76,10.0905,116.221,82.6686,93.4762,0,1,21
644,76,10.0905,116.971,82.7605,93.4762,0,1,21
645,76,10.0905,117.571,82.8341,93.4762,0,1,21
646,76,10.0905,118.321,82.926,93.4762,0,1,21
647,76,10.0905,118.321,82.926,93.4762,0,1,21
648,76,10.0905,118.471,82.9444,93.4762,0,1,21
649,76,10.0905,119.97,83.1282,93.4762,0,1,21
650,76,10.0905,120.12,83.1466,93.4762,0,1,21
651,76,10.0905,119.67,83.0914,93.4762,0,1,21
652,76,10.0905,117.721,82.8524,93.4762,0,1,21
653,76,10.0905,116.521,82.7054,93.4762,0,1,21
654,76,10.0905,114.872,82.5032,93.4762,0,1,21
655,76,10.0905,112.922,82.2642,93.4762,0,1,21
656,76,10.0905,111.273,82.062,93.4762,0,1,21
657,76,10.0905,110.373,81.9517,93.4762,0,1,21
658,76,10.0905,109.323,81.823,93.4762,0,1,21
659,76,10.0905,107.973,81.6576,93.4762,0,1,21
660,76,10.0905,106.924,81.5289,93.4762,0,1,21
661,76,10.0905,105.874,81.4002,93.4762,0,1,21
662,76,10.0905,105.724,81.3818,93.4762,0,1,21
663,76,10.0905,106.024,81.4186,93.4762,0,1,21
664,76,10.0905,106.024,81.4186,93.4762,0,1,21
665,76,10.0905,105.874,81.4002,93.4762,0,1,21
666,76,10.0905,105.724,81.3818,93.4762,0,1,21
667,76,10.0905,105.574,81.3634,93.4762,0,1,21
668,76,10.0905,105.574,81.3634,93.4762,0,1,21
669,76,10.0905,105.424,81.3451,93.4762,0,1,21
670,76,10.0905,105.424,81.3451,93.4762,0,1,21
671,76,10.0905,105.424,81.3451,93.4762,0,1,21
672,76,10.0905,105.124,81.3083,93.4762,0,1,21
673,76,10.0905,105.124,81.3083,93.4762,0,1,21
674,76,10.0905,104.974,81.2899,93.4762,0,1,21
675,76,10.0905,104.824,81.2715,93.4762,0,1,21
676,76,10.0905,104.674,81.2531,93.4762,0,1,21
677,76,10.0905,104.674,81.2531,93.4762,0,1,21
678,76,10.0905,104.524,81.2348,93.4762,0,1,21
679,76,10.0905,104.524,81.2348,93.4762,0,1,21
680,76,10.0905,104.524,81.2348,93.4762,0,1,21
681,76,10.0905,104.674,81.2531,93.4762,0,1,21
682,76,10.0905,104.524,81.2348,93.4762,0,1,21
683,76,10.0905,104.074,81.1796,93.4762,0,1,21
684,76,10.0905,103.325,81.0877,93.4762,0,1,21
685,76,10.0905,103.325,81.0877,93.4762,0,1,21
686,76,10.0905,102.275,80.959,93.4762,0,1,21
687,76,10.0905,102.575,80.9958,93.4762,0,1,21
688,76,10.0905,102.725,81.0142,93.4762,0,1,21
689,76,10.0905,102.575,80.9958,93.4762,0,1,21
690,76,10.0905,103.325,81.0877,93.4762,0,1,21
691,76,10.0905,104.224,81.198,93.4762,0,1,21
692,76,10.0905,104.374,81.2164,93.4762,0,1,21
693,76,10.0905,104.074,81.1796,93.4762,0,1,21
694,76,10.0905,104.524,81.2348,93.4762,0,1,21
695,76,10.0905,105.124,81.3083,93.4762,0,1,21
696,76,10.0905,105.724,81.3818,93.4762,0,1,21
697,76,10.0905,106.024,81.4186,93.4762,0,1,21
698,76,10.0905,107.074,81.5473,93.4762,0,1,21
699,76,10.0905,107.673,81.6208,93.4762,0,1,21
700,76,10.0905,108.123,81.676,93.4762,0,1,21
701,76,10.0905,109.623,81.8598,93.4762,0,1,21
702,76,10.0905,110.823,82.0068,93.4762,0,1,21
703,76,10.0905,111.422,82.0804,93.4762,0,1,21
704,76,10.0905,111.422,82.0804,93.4762,0,1,21
705,76,10.0905,112.772,82.2458,93.4762,0,1,21
706,76,10.0905,112.772,82.2458,93.4762,0,1,21
707,76,10.0905,109.473,81.8414,93.4762,0,1,21
708,76,10.0905,106.474,81.4737,93.4762,0,1,21
709,76,10.0905,103.025,81.0509,93.4762,0,1,21
710,76,10.0905,102.425,80.9774,93.4762,0,1,21
711,76,10.0905,103.175,81.0693,93.4762,0,1,21
712,76,10.0905,104.074,81.1796,93.4762,0,1,21
713,76,10.0905,105.874,81.4002,93.4762,0,1,21
714,76,10.0905,107.224,81.5657,93.4762,0,1,21
715,76,10.0905,107.973,81.6576,93.4762,0,1,21
716,76,10.0905,108.873,81.7679,93.4762,0,1,21
717,76,10.0905,109.173,81.8046,93.4762,0,1,21
718,76,10.0905,108.873,81.7679,93.4762,0,1,21
719,76,10.0905,108.573,81.7311,93.4762,0,1,21
720,76,10.0905,108.723,81.7495,93.4762,0,1,21
721,76,10.0905,108.723,81.7495,93.4762,0,1,21
722,76,10.0905,109.173,81.8046,93.4762,0,1,21
723,76,10.0905,109.323,81.823,93.4762,0,1,21
724,76,10.0905,109.473,81.8414,93.4762,0,1,21
725,76,10.0905,108.573,81.7311,93.4762,0,1,21
726,76,10.0905,107.224,81.5657,93.4762,0,1,21
727,76,10.0905,106.474,81.4737,93.4762,0,1,21
728,76,10.0905,106.174,81.437,93.4762,0,1,21
729,76,10.0905,106.624,81.4921,93.4762,0,1,21
730,76,10.0905,106.924,81.5289,93.4762,0,1,21
731,76,10.0905,106.774,81.5105,93.4762,0,1,21
732,76,10.0905,106.474,81.4737,93.4762,0,1,21
733,76,10.0905,105.874,81.4002,93.4762,0,1,21
734,76,10.0905,105.424,81.3451,93.4762,0,1,21
735,76,10.0905,104.974,81.2899,93.4762,0,1,21
736,76,10.0905,104.674,81.2531,93.4762,0,1,21
737,76,10.0905,104.374,81.2164,93.4762,0,1,21
738,76,10.0905,104.074,81.1796,93.4762,0,1,21
739,76,10.0905,103.624,81.1245,93.4762,0,1,21
740,76,10.0905,103.175,81.0693,93.4762,0,1,21
741,76,10.0905,103.325,81.0877,93.4762,0,1,21
742,76,10.0905,103.475,81.1061,93.4762,0,1,21
743,76,10.0905,103.475,81.1061,93.4762,0,1,21
