0,69,2.77396,102.44,80.9922,108.648,0,1,21
371,69,2.77396,99.8898,80.6793,108.648,0,1,21
372,69,2.77396,99.8898,80.6793,108.648,0,1,21
373,69,2.77396,99.8898,80.6793,108.648,0,1,21
374,69,2.77396,99.8898,80.6793,108.648,0,1,21
375,69,2.77396,100.04,80.6977,108.648,0,1,21
376,69,2.77396,100.04,80.6977,108.648,0,1,21
377,69,2.77396,100.19,80.7161,108.648,0,1,21
378,69,2.77396,99.8898,80.6793,108.648,0,1,21
379,69,2.77396,99.7398,80.6609,108.648,0,1,21
380,69,2.77396,99.8898,80.6793,108.648,0,1,21
381,69,2.77396,100.04,80.6977,108.648,0,1,21
382,69,2.77396,100.19,80.7161,108.648,0,1,21
383,69,2.77396,100.19,80.7161,108.648,0,1,21
384,69,2.77396,99.8898,80.6793,108.648,0,1,21
385,69,2.77396,99.8898,80.6793,108.648,0,1,21
386,69,2.77396,99.8898,80.6793,108.648,0,1,21
387,69,2.77396,100.04,80.6977,108.648,0,1,21
388,69,2.77396,100.34,80.7345,108.648,0,1,21
389,69,2.77396,100.49,80.7529,108.648,0,1,21
390,69,2.77396,100.94,80.8081,108.648,0,1,21
391,69,2.77396,101.09,80.8265,108.648,0,1,21
392,69,2.77396,101.24,80.8449,108.648,0,1,21
393,69,2.77396,101.39,80.8633,108.648,0,1,21
394,69,2.77396,101.39,80.8633,108.648,0,1,21
395,69,2.77396,101.09,80.8265,108.648,0,1,21
396,69,2.77396,100.94,80.8081,108.648,0,1,21
397,69,2.77396,100.79,80.7897,108.648,0,1,21
398,69,2.77396,100.94,80.8081,108.648,0,1,21
399,69,2.77396,101.39,80.8633,108.648,0,1,21
400,69,2.77396,101.39,80.8633,108.648,0,1,21
401,69,2.77396,101.69,80.9001,108.648,0,1,21
402,69,2.77396,101.69,80.9001,108.648,0,1,21
403,69,2.77396,101.84,80.9186,108.648,0,1,21
404,69,2.77396,101.69,80.9001,108.648,0,1,21
405,69,2.77396,101.84,80.9186,108.648,0,1,21
406,69,2.77396,102.74,81.029,108.648,0,1,21
407,69,2.77396,103.039,81.0658,108.648,0,1,21
408,69,2.77396,103.189,81.0842,108.648,0,1,21
409,69,2.77396,103.489,81.121,108.648,0,1,21
410,69,2.77396,103.339,81.1026,108.648,0,1,21
411,69,2.77396,103.189,81.0842,108.648,0,1,21
412,69,2.77396,103.489,81.121,108.648,0,1,21
413,69,2.77396,103.339,81.1026,108.648,0,1,21
414,69,2.77396,103.339,81.1026,108.648,0,1,21
415,69,2.77396,103.039,81.0658,108.648,0,1,21
416,69,2.77396,102.889,81.0474,108.648,0,1,21
417,69,2.77396,103.039,81.0658,108.648,0,1,21
418,69,2.77396,103.039,81.0658,108.648,0,1,21
419,69,2.77396,102.889,81.0474,108.648,0,1,21
420,69,2.77396,101.54,80.8817,108.648,0,1,21
421,69,2.77396,101.09,80.8265,108.648,0,1,21
422,69,2.77396,100.94,80.8081,108.648,0,1,21
423,69,2.77396,101.54,80.8817,108.648,0,1,21
424,69,2.77396,102.14,80.9554,108.648,0,1,21
425,69,2.77396,102.59,81.0106,108.648,0,1,21
426,69,2.77396,102.889,81.0474,108.648,0,1,21
427,69,2.77396,103.039,81.0658,108.648,0,1,21
428,69,2.77396,103.489,81.121,108.648,0,1,21
429,69,2.77396,103.339,81.1026,108.648,0,1,21
430,69,2.77396,103.339,81.1026,108.648,0,1,21
431,69,2.77396,103.339,81.1026,108.648,0,1,21
432,69,2.77396,103.489,81.121,108.648,0,1,21
433,69,2.77396,104.089,81.1946,108.648,0,1,21
434,69,2.77396,104.539,81.2498,108.648,0,1,21
435,69,2.77396,104.239,81.213,108.648,0,1,21
436,69,2.77396,104.539,81.2498,108.648,0,1,21
437,69,2.77396,104.389,81.2314,108.648,0,1,21
438,69,2.77396,105.139,81.3235,108.648,0,1,21
439,69,2.77396,105.139,81.3235,108.648,0,1,21
440,69,2.77396,105.739,81.3971,108.648,0,1,21
441,69,2.77396,106.939,81.5443,108.648,0,1,21
442,69,2.77396,106.789,81.5259,108.648,0,1,21
443,69,2.77396,106.339,81.4707,108.648,0,1,21
444,69,2.77396,105.139,81.3235,108.648,0,1,21
445,69,2.77396,105.739,81.3971,108.648,0,1,21
446,69,2.77396,106.039,81.4339,108.648,0,1,21
447,69,2.77396,106.939,81.5443,108.648,0,1,21
448,69,2.77396,108.439,81.7284,108.648,0,1,21
449,69,2.77396,109.339,81.8388,108.648,0,1,21
450,69,2.77396,110.239,81.9492,108.648,0,1,21
451,69,2.77396,110.989,82.0413,108.648,0,1,21
452,69,2.77396,111.739,82.1333,108.648,0,1,21
453,69,2.77396,112.338,82.2069,108.648,0,1,21
454,69,2.77396,112.788,82.2621,108.648,0,1,21
455,69,2.77396,113.388,82.3357,108.648,0,1,21
456,69,2.77396,113.688,82.3726,108.648,0,1,21
457,69,2.77396,113.988,82.4094,108.648,0,1,21
458,69,2.77396,114.288,82.4462,108.648,0,1,21
459,69,2.77396,114.588,82.483,108.648,0,1,21
460,69,2.77396,114.888,82.5198,108.648,0,1,21
461,69,2.77396,114.738,82.5014,108.648,0,1,21
462,69,2.77396,115.338,82.575,108.648,0,1,21
463,69,2.77396,115.338,82.575,108.648,0,1,21
464,69,2.77396,115.788,82.6302,108.648,0,1,21
465,69,2.77396,116.538,82.7222,108.648,0,1,21
466,69,2.77396,115.488,82.5934,108.648,0,1,21
467,69,2.77396,113.988,82.4094,108.648,0,1,21
468,69,2.77396,111.439,82.0965,108.648,0,1,21
469,69,2.77396,109.189,81.8204,108.648,0,1,21
470,69,2.77396,108.289,81.71,108.648,0,1,21
471,69,2.77396,107.989,81.6732,108.648,0,1,21
472,69,2.77396,108.589,81.7468,108.648,0,1,21
473,69,2.77396,109.939,81.9124,108.648,0,1,21
474,69,2.77396,111.589,82.1149,108.648,0,1,21
475,69,2.77396,112.788,82.2621,108.648,0,1,21
476,69,2.77396,113.838,82.391,108.648,0,1,21
477,69,2.77396,114.738,82.5014,108.648,0,1,21
478,69,2.77396,114.888,82.5198,108.648,0,1,21
479,69,2.77396,114.888,82.5198,108.648,0,1,21
480,69,2.77396,115.788,82.6302,108.648,0,1,21
481,69,2.77396,115.788,82.6302,108.648,0,1,21
482,69,2.77396,115.038,82.5382,108.648,0,1,21
483,69,2.77396,114.588,82.483,108.648,0,1,21
484,69,2.77396,113.538,82.3541,108.648,0,1,21
485,69,2.77396,113.388,82.3357,108.648,0,1,21
486,69,2.77396,113.988,82.4094,108.648,0,1,21
487,69,2.77396,114.888,82.5198,108.648,0,1,21
488,69,2.77396,115.638,82.6118,108.648,0,1,21
489,69,2.77396,116.388,82.7038,108.648,0,1,21
490,69,2.77396,115.488,82.5934,108.648,0,1,21
491,69,2.77396,113.988,82.4094,108.648,0,1,21
492,69,2.77396,110.839,82.0229,108.648,0,1,21
493,69,2.77396,107.839,81.6548,108.648,0,1,21
494,69,2.77396,106.939,81.5443,108.648,0,1,21
495,69,2.77396,106.939,81.5443,108.648,0,1,21
496,69,2.77396,108.139,81.6916,108.648,0,1,21
497,69,2.77396,109.789,81.894,108.648,0,1,21
498,69,2.77396,109.639,81.8756,108.648,0,1,21
499,69,2.77396,109.339,81.8388,108.648,0,1,21
500,69,2.77396,109.189,81.8204,108.648,0,1,21
501,69,2.77396,109.189,81.8204,108.648,0,1,21
502,69,2.77396,108.739,81.7652,108.648,0,1,21
503,69,2.77396,108.439,81.7284,108.648,0,1,21
504,69,2.77396,108.139,81.6916,108.648,0,1,21
505,69,2.77396,107.839,81.6548,108.648,0,1,21
506,69,2.77396,107.839,81.6548,108.648,0,1,21
507,69,2.77396,108.139,81.6916,108.648,0,1,21
508,69,2.77396,108.739,81.7652,108.648,0,1,21
509,69,2.77396,109.339,81.8388,108.648,0,1,21
510,69,2.77396,109.789,81.894,108.648,0,1,21
511,69,2.77396,110.239,81.9492,108.648,0,1,21
512,69,2.77396,110.689,82.0045,108.648,0,1,21
513,69,2.77396,111.289,82.0781,108.648,0,1,21
514,69,2.77396,111.289,82.0781,108.648,0,1,21
515,69,2.77396,109.339,81.8388,108.648,0,1,21
516,69,2.77396,107.089,81.5627,108.648,0,1,21
517,69,2.77396,105.589,81.3787,108.648,0,1,21
518,69,2.77396,105.589,81.3787,108.648,0,1,21
519,69,2.77396,105.289,81.3419,108.648,0,1,21
520,69,2.77396,105.289,81.3419,108.648,0,1,21
521,69,2.77396,106.189,81.4523,108.648,0,1,21
522,69,2.77396,106.339,81.4707,108.648,0,1,21
523,69,2.77396,106.339,81.4707,108.648,0,1,21
524,69,2.77396,106.639,81.5075,108.648,0,1,21
525,69,2.77396,106.939,81.5443,108.648,0,1,21
526,69,2.77396,107.089,81.5627,108.648,0,1,21
527,69,2.77396,107.389,81.5995,108.648,0,1,21
528,69,2.77396,107.689,81.6364,108.648,0,1,21
529,69,2.77396,107.389,81.5995,108.648,0,1,21
530,69,2.77396,107.539,81.6179,108.648,0,1,21
531,69,2.77396,107.839,81.6548,108.648,0,1,21
532,69,2.77396,108.439,81.7284,108.648,0,1,21
533,69,2.77396,108.289,81.71,108.648,0,1,21
534,69,2.77396,109.039,81.802,108.648,0,1,21
535,69,2.77396,109.789,81.894,108.648,0,1,21
536,69,2.77396,109.339,81.8388,108.648,0,1,21
537,69,2.77396,109.039,81.802,108.648,0,1,21
538,69,2.77396,108.289,81.71,108.648,0,1,21
539,69,2.77396,107.089,81.5627,108.648,0,1,21
540,69,2.77396,104.989,81.3051,108.648,0,1,21
541,69,2.77396,103.189,81.0842,108.648,0,1,21
542,69,2.77396,102.59,81.0106,108.648,0,1,21
543,69,2.77396,102.44,80.9922,108.648,0,1,21
544,69,2.77396,102.889,81.0474,108.648,0,1,21
545,69,2.77396,103.789,81.1578,108.648,0,1,21
546,69,2.77396,104.989,81.3051,108.648,0,1,21
547,69,2.77396,105.589,81.3787,108.648,0,1,21
548,69,2.77396,106.489,81.4891,108.648,0,1,21
549,69,2.77396,106.789,81.5259,108.648,0,1,21
550,69,2.77396,107.239,81.5811,108.648,0,1,21
551,69,2.77396,107.689,81.6364,108.648,0,1,21
552,69,2.77396,108.139,81.6916,108.648,0,1,21
553,69,2.77396,109.039,81.802,108.648,0,1,21
554,69,2.77396,109.339,81.8388,108.648,0,1,21
555,69,2.77396,109.039,81.802,108.648,0,1,21
556,69,2.77396,108.889,81.7836,108.648,0,1,21
557,69,2.77396,109.039,81.802,108.648,0,1,21
558,69,2.77396,109.489,81.8572,108.648,0,1,21
559,69,2.77396,109.639,81.8756,108.648,0,1,21
560,69,2.77396,110.239,81.9492,108.648,0,1,21
561,69,2.77396,110.539,81.986,108.648,0,1,21
562,69,2.77396,110.089,81.9308,108.648,0,1,21
563,69,2.77396,108.589,81.7468,108.648,0,1,21
564,69,2.77396,107.089,81.5627,108.648,0,1,21
565,69,2.77396,106.039,81.4339,108.648,0,1,21
566,69,2.77396,105.739,81.3971,108.648,0,1,21
567,69,2.77396,106.939,81.5443,108.648,0,1,21
568,69,2.77396,107.239,81.5811,108.648,0,1,21
569,69,2.77396,107.389,81.5995,108.648,0,1,21
570,69,2.77396,107.239,81.5811,108.648,0,1,21
571,69,2.77396,107.089,81.5627,108.648,0,1,21
572,69,2.77396,106.789,81.5259,108.648,0,1,21
573,69,2.77396,106.939,81.5443,108.648,0,1,21
574,69,2.77396,106.789,81.5259,108.648,0,1,21
575,69,2.77396,106.639,81.5075,108.648,0,1,21
576,69,2.77396,106.789,81.5259,108.648,0,1,21
577,69,2.77396,106.489,81.4891,108.648,0,1,21
578,69,2.77396,106.489,81.4891,108.648,0,1,21
579,69,2.77396,106.039,81.4339,108.648,0,1,21
580,69,2.77396,105.439,81.3603,108.648,0,1,21
581,69,2.77396,105.289,81.3419,108.648,0,1,21
582,69,2.77396,105.589,81.3787,108.648,0,1,21
583,69,2.77396,105.889,81.4155,108.648,0,1,21
584,69,2.77396,105.889,81.4155,108.648,0,1,21
585,69,2.77396,106.039,81.4339,108.648,0,1,21
586,69,2.77396,105.739,81.3971,108.648,0,1,21
587,69,2.77396,105.439,81.3603,108.648,0,1,21
588,69,2.77396,105.739,81.3971,108.648,0,1,21
589,69,2.77396,106.039,81.4339,108.648,0,1,21
590,69,2.77396,106.339,81.4707,108.648,0,1,21
591,69,2.77396,106.489,81.4891,108.648,0,1,21
592,69,2.77396,106.639,81.5075,108.648,0,1,21
593,69,2.77396,106.939,81.5443,108.648,0,1,21
594,69,2.77396,108.139,81.6916,108.648,0,1,21
595,69,2.77396,109.489,81.8572,108.648,0,1,21
596,69,2.77396,110.089,81.9308,108.648,0,1,21
597,69,2.77396,110.839,82.0229,108.648,0,1,21
598,69,2.77396,111.289,82.0781,108.648,0,1,21
599,69,2.77396,111.739,82.1333,108.648,0,1,21
600,69,2.77396,112.189,82.1885,108.648,0,1,21
601,69,2.77396,112.938,82.2805,108.648,0,1,21
602,69,2.77396,114.438,82.4646,108.648,0,1,21
603,69,2.77396,115.938,82.6486,108.648,0,1,21
604,69,2.77396,117.288,82.8143,108.648,0,1,21
605,69,2.77396,117.888,82.8879,108.648,0,1,21
606,69,2.77396,117.438,82.8327,108.648,0,1,21
607,69,2.77396,116.838,82.7591,108.648,0,1,21
608,69,2.77396,116.088,82.667,108.648,0,1,21
609,69,2.77396,116.238,82.6854,108.648,0,1,21
610,69,2.77396,116.088,82.667,108.648,0,1,21
611,69,2.77396,115.638,82.6118,108.648,0,1,21
612,69,2.77396,115.338,82.575,108.648,0,1,21
613,69,2.77396,115.038,82.5382,108.648,0,1,21
614,69,2.77396,115.188,82.5566,108.648,0,1,21
615,69,2.77396,115.188,82.5566,108.648,0,1,21
616,69,2.77396,115.338,82.575,108.648,0,1,21
617,69,2.77396,116.088,82.667,108.648,0,1,21
618,69,2.77396,117.288,82.8143,108.648,0,1,21
619,69,2.77396,118.338,82.9431,108.648,0,1,21
620,69,2.77396,117.438,82.8327,108.648,0,1,21
621,69,2.77396,117.288,82.8143,108.648,0,1,21
622,69,2.77396,118.038,82.9063,108.648,0,1,21
623,69,2.77396,118.488,82.9615,108.648,0,1,21
624,69,2.77396,119.388,83.072,108.648,0,1,21
625,69,2.77396,119.838,83.1272,108.648,0,1,21
626,69,2.77396,121.188,83.2928,108.648,0,1,21
627,69,2.77396,122.387,83.4401,108.648,0,1,21
628,69,2.77396,122.387,83.4401,108.648,0,1,21
629,69,2.77396,122.537,83.4585,108.648,0,1,21
630,69,2.77396,122.087,83.4032,108.648,0,1,21
631,69,2.77396,122.237,83.4216,108.648,0,1,21
632,69,2.77396,121.638,83.348,108.648,0,1,21
633,69,2.77396,121.038,83.2744,108.648,0,1,21
634,69,2.77396,119.538,83.0904,108.648,0,1,21
635,69,2.77396,118.188,82.9247,108.648,0,1,21
636,69,2.77396,113.838,82.391,108.648,0,1,21
637,69,2.77396,110.689,82.0045,108.648,0,1,21
638,69,2.77396,109.639,81.8756,108.648,0,1,21
639,69,2.77396,109.489,81.8572,108.648,0,1,21
640,69,2.77396,110.239,81.9492,108.648,0,1,21
641,69,2.77396,112.488,82.2253,108.648,0,1,21
642,69,2.77396,114.888,82.5198,108.648,0,1,21
643,69,2.77396,116.238,82.6854,108.648,0,1,21
644,69,2.77396,116.988,82.7775,108.648,0,1,21
645,69,2.77396,117.588,82.8511,108.648,0,1,21
646,69,2.77396,118.338,82.9431,108.648,0,1,21
647,69,2.77396,118.338,82.9431,108.648,0,1,21
648,69,2.77396,118.488,82.9615,108.648,0,1,21
649,69,2.77396,119.988,83.1456,108.648,0,1,21
650,69,2.77396,120.138,83.164,108.648,0,1,21
651,69,2.77396,119.688,83.1088,108.648,0,1,21
652,69,2.77396,117.738,82.8695,108.648,0,1,21
653,69,2.77396,116.538,82.7222,108.648,0,1,21
654,69,2.77396,114.888,82.5198,108.648,0,1,21
655,69,2.77396,112.938,82.2805,108.648,0,1,21
656,69,2.77396,111.289,82.0781,108.648,0,1,21
657,69,2.77396,110.389,81.9676,108.648,0,1,21
658,69,2.77396,109.339,81.8388,108.648,0,1,21
659,69,2.77396,107.989,81.6732,108.648,0,1,21
660,69,2.77396,106.939,81.5443,108.648,0,1,21
661,69,2.77396,105.889,81.4155,108.648,0,1,21
662,69,2.77396,105.739,81.3971,108.648,0,1,21
663,69,2.77396,106.039,81.4339,108.648,0,1,21
664,69,2.77396,106.039,81.4339,108.648,0,1,21
665,69,2.77396,105.889,81.4155,108.648,0,1,21
666,69,2.77396,105.739,81.3971,108.648,0,1,21
667,69,2.77396,105.589,81.3787,108.648,0,1,21
668,69,2.77396,105.589,81.3787,108.648,0,1,21
669,69,2.77396,105.439,81.3603,108.648,0,1,21
670,69,2.77396,105.439,81.3603,108.648,0,1,21
671,69,2.77396,105.439,81.3603,108.648,0,1,21
672,69,2.77396,105.139,81.3235,108.648,0,1,21
673,69,2.77396,105.139,81.3235,108.648,0,1,21
674,69,2.77396,104.989,81.3051,108.648,0,1,21
675,69,2.77396,104.839,81.2866,108.648,0,1,21
676,69,2.77396,104.689,81.2682,108.648,0,1,21
677,69,2.77396,104.689,81.2682,108.648,0,1,21
678,69,2.77396,104.539,81.2498,108.648,0,1,21
679,69,2.77396,104.539,81.2498,108.648,0,1,21
680,69,2.77396,104.539,81.2498,108.648,0,1,21
681,69,2.77396,104.689,81.2682,108.648,0,1,21
682,69,2.77396,104.539,81.2498,108.648,0,1,21
683,69,2.77396,104.089,81.1946,108.648,0,1,21
684,69,2.77396,103.339,81.1026,108.648,0,1,21
685,69,2.77396,103.339,81.1026,108.648,0,1,21
686,69,2.77396,102.29,80.9738,108.648,0,1,21
687,69,2.77396,102.59,81.0106,108.648,0,1,21
688,69,2.77396,102.74,81.029,108.648,0,1,21
689,69,2.77396,102.59,81.0106,108.648,0,1,21
690,69,2.77396,103.339,81.1026,108.648,0,1,21
691,69,2.77396,104.239,81.213,108.648,0,1,21
692,69,2.77396,104.389,81.2314,108.648,0,1,21
693,69,2.77396,104.089,81.1946,108.648,0,1,21
694,69,2.77396,104.539,81.2498,108.648,0,1,21
695,69,2.77396,105.139,81.3235,108.648,0,1,21
696,69,2.77396,105.739,81.3971,108.648,0,1,21
697,69,2.77396,106.039,81.4339,108.648,0,1,21
698,69,2.77396,107.089,81.5627,108.648,0,1,21
699,69,2.77396,107.689,81.6364,108.648,0,1,21
700,69,2.77396,108.139,81.6916,108.648,0,1,21
701,69,2.77396,109.639,81.8756,108.648,0,1,21
702,69,2.77396,110.839,82.0229,108.648,0,1,21
703,69,2.77396,111.439,82.0965,108.648,0,1,21
704,69,2.77396,111.439,82.0965,108.648,0,1,21
705,69,2.77396,112.788,82.2621,108.648,0,1,21
706,69,2.77396,112.788,82.2621,108.648,0,1,21
707,69,2.77396,109.489,81.8572,108.648,0,1,21
708,69,2.77396,106.489,81.4891,108.648,0,1,21
709,69,2.77396,103.039,81.0658,108.648,0,1,21
710,69,2.77396,102.44,80.9922,108.648,0,1,21
711,69,2.77396,103.189,81.0842,108.648,0,1,21
712,69,2.77396,104.089,81.1946,108.648,0,1,21
713,69,2.77396,105.889,81.4155,108.648,0,1,21
714,69,2.77396,107.239,81.5811,108.648,0,1,21
715,69,2.77396,107.989,81.6732,108.648,0,1,21
716,69,2.77396,108.889,81.7836,108.648,0,1,21
717,69,2.77396,109.189,81.8204,108.648,0,1,21
718,69,2.77396,108.889,81.7836,108.648,0,1,21
719,69,2.77396,108.589,81.7468,108.648,0,1,21
720,69,2.77396,108.739,81.7652,108.648,0,1,21
721,69,2.77396,108.739,81.7652,108.648,0,1,21
722,69,2.77396,109.189,81.8204,108.648,0,1,21
723,69,2.77396,109.339,81.8388,108.648,0,1,21
724,69,2.77396,109.489,81.8572,108.648,0,1,21
725,69,2.77396,108.589,81.7468,108.648,0,1,21
726,69,2.77396,107.239,81.5811,108.648,0,1,21
727,69,2.77396,106.489,81.4891,108.648,0,1,21
728,69,2.77396,106.189,81.4523,108.648,0,1,21
729,69,2.77396,106.639,81.5075,108.648,0,1,21
730,69,2.77396,106.939,81.5443,108.648,0,1,21
731,69,2.77396,106.789,81.5259,108.648,0,1,21
732,69,2.77396,106.489,81.4891,108.648,0,1,21
733,69,2.77396,105.889,81.4155,108.648,0,1,21
734,69,2.77396,105.439,81.3603,108.648,0,1,21
735,69,2.77396,104.989,81.3051,108.648,0,1,21
736,69,2.77396,104.689,81.2682,108.648,0,1,21
737,69,2.77396,104.389,81.2314,108.648,0,1,21
738,69,2.77396,104.089,81.1946,108.648,0,1,21
739,69,2.77396,103.639,81.1394,108.648,0,1,21
